n,o,l
oise,5.7863793,9.0
loire_atlantique,0.0,0.0
calvados,0.0,0.0
hauts_de_seine,6.602017,3.0
tarn_et_garonne,0.083814174,2.0
val_de_marne,12.006901,15.0
alpes_de_haute_provence,0.046622127,2.0
vosges,0.0,0.0
haute_saone,0.096639134,0.0
vaucluse,0.0471004,0.0
charente_maritime,0.100668736,0.0
ardeche,0.0,4.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,0.07563533,0.0
drome,0.067621365,1.0
meuse,0.069906905,0.0
aude,0.08563656,2.0
herault,5.632917,3.0
manche,0.0,0.0
yvelines,9.14812,10.0
seine_et_marne,11.617382,15.0
ain,1.5345074,4.0
indre_et_loire,0.04026533,1.0
correze,0.0,0.0
bouches_du_rhone,13.528757,22.0
loiret,0.10062084,0.0
moselle,3.893149,2.0
nord,4.0659766,7.0
vienne,0.06975159,0.0
eure_et_loir,0.10030252,6.0
puy_de_dome,0.10314493,1.0
rhone,0.18638772,1.0
ardennes,0.06986691,2.0
charente,0.0,0.0
aisne,2.6346285,5.0
var,2.4734585,3.0
lot_et_garonne,0.0,1.0
loire,0.006738834,1.0
pyrenees_orientales,0.034962766,0.0
nievre,0.06310557,0.0
aube,0.8771372,6.0
maine_et_loire,0.0,0.0
haute_savoie,2.7885368,18.0
saone_et_loire,0.1015906,0.0
doubs,0.041702557,6.0
pyrenees_atlantiques,2.6272297,1.0
pas_de_calais,3.5979366,20.0
indre,5.710087,8.0
cote_d'or,0.10020587,2.0
seine_maritime,0.28881985,3.0
marne,0.057118915,1.0
yonne,0.04679535,1.0
haute_vienne,0.080570705,0.0
seine_saint_denis,17.453718,8.0
bas_rhin,0.80044425,2.0
lot,0.0,0.0
landes,0.44098687,3.0
haut_rhin,0.090728514,0.0
orne,0.0,0.0
isere,0.0,0.0
territoire_de_belfort,0.039825313,0.0
haute_garonne,0.10381959,3.0
dordogne,0.0,0.0
paris,13.892834,33.0
gard,0.39419925,1.0
mayenne,0.047303166,0.0
val_d'oise,5.6315184,5.0
gironde,0.05822879,0.0
cher,0.09471737,0.0
eure,2.742335,9.0
jura,0.095091045,1.0
tarn,0.06932818,0.0
haute_loire,0.09402264,0.0
somme,2.5752296,36.0
gers,0.091071285,3.0
cantal,0.07457546,0.0
meurthe_et_moselle,0.09800954,0.0
hautes_pyrenees,0.08869771,6.0
essonne,20.600147,36.0
