n,o,l
E08000016,16.77557,20.0
E09000001,0.0,0.0
E06000051,6.5873504,9.0
E06000039,8.141477,7.0
E09000005,21.363333,9.0
E09000020,2.10834,17.0
E08000001,23.912567,35.0
E06000004,5.425391,15.0
E08000012,31.405384,21.0
E09000010,14.6069765,10.0
E09000002,6.5750523,6.0
E08000022,6.6421065,15.0
E08000031,12.726188,38.0
E10000013,35.09386,23.0
E08000032,17.81109,34.0
E08000035,33.56839,49.0
E08000003,33.142605,24.0
E06000035,10.610196,9.0
E06000042,7.9270816,10.0
E06000008,6.923969,8.0
E06000059,2.9192681,8.0
E06000015,4.438681,11.0
E06000011,13.100144,14.0
E08000024,31.716206,15.0
E06000003,4.6197557,12.0
E06000024,1.2877473,9.0
E06000049,21.358837,21.0
E08000037,18.430452,17.0
E10000015,49.90685,49.0
E06000016,11.901997,21.0
E10000016,106.59722,127.0
E08000017,8.148899,17.0
E06000018,6.168493,21.0
E08000002,14.824744,10.0
E06000050,15.177313,13.0
E06000045,6.6874785,14.0
E10000027,10.257903,16.0
E09000017,11.778287,10.0
E06000001,21.525478,33.0
E10000031,0.9946136,9.0
E10000006,34.507446,37.0
E10000030,73.376755,47.0
E08000019,49.921078,43.0
E06000055,9.313495,9.0
E10000020,42.15511,69.0
E10000003,12.122271,31.0
E06000044,4.923715,16.0
E09000004,8.0018835,14.0
E10000019,18.921482,20.0
E06000020,0.13764508,15.0
E09000029,20.06425,12.0
E06000012,0.0,7.0
E09000015,13.078216,13.0
E06000030,8.870629,12.0
E10000018,16.921356,22.0
E10000012,51.754604,61.0
E09000008,25.018372,19.0
E06000054,8.627395,8.0
E08000015,28.065567,28.0
E08000008,8.527486,9.0
E06000006,5.0285516,4.0
E06000052,8.835578,4.0
E09000023,13.38511,4.0
E08000009,9.644249,13.0
E10000025,38.88973,34.0
E06000007,12.282738,13.0
E08000036,9.6726885,16.0
E09000021,0.7340569,5.0
E09000009,6.906075,9.0
E08000004,26.557198,22.0
E08000005,22.043968,16.0
E08000027,13.374047,7.0
E09000016,14.247447,10.0
E08000014,12.892247,19.0
E10000024,20.830399,16.0
E06000022,24.54971,5.0
E08000023,3.3548374,19.0
E09000018,12.052468,5.0
E06000037,9.05258,6.0
E08000007,4.556438,24.0
E08000010,20.49638,22.0
E06000040,20.409384,3.0
E10000011,2.1653447,9.0
E06000036,10.240975,7.0
E10000014,3.3420222,64.0
E06000046,64.930595,4.0
E10000034,0.0,28.0
E08000021,28.067558,18.0
E08000034,17.594358,11.0
E06000027,9.495829,9.0
E06000032,1.822079,15.0
E06000026,5.027808,17.0
E10000028,11.013295,58.0
E10000032,40.340122,19.0
E06000033,2.159999,5.0
E06000013,23.979237,18.0
E09000022,7.123053,12.0
E08000026,17.827158,10.0
E09000027,12.443667,2.0
E08000013,2.0576093,10.0
E06000041,10.911151,26.0
E06000047,6.744661,38.0
E06000017,37.32753,5.0
E10000021,0.0,9.0
E08000025,20.879725,63.0
E10000008,52.63701,9.0
E08000018,18.378193,22.0
E06000005,18.678774,6.0
E10000017,3.569397,87.0
E06000009,69.71081,16.0
E08000030,8.417033,20.0
E06000057,13.626778,13.0
E06000038,22.547855,14.0
E10000007,17.316675,16.0
E10000023,21.496273,22.0
E06000031,20.196766,9.0
E08000033,0.0,7.0
E06000043,3.5094764,1.0
E09000003,5.6103153,6.0
E06000014,15.034051,13.0
E10000029,1.8773568,27.0
E10000002,22.136517,21.0
E09000006,14.958022,10.0
E08000011,11.89455,9.0
E06000021,9.8771105,13.0
E09000026,9.345372,12.0
E06000056,9.203103,13.0
E06000002,10.012443,22.0
E06000034,16.742493,9.0
