n,o,l
tarragona,67.717094,0.0
almeria,19.468302,5.0
guadalajara,0.045915503,0.0
lleida,94.07557,97.0
araba/alava,165.94489,40.0
bizkaia,308.73822,210.0
granada,95.32098,47.0
burgos,74.13021,27.0
alicante,144.23553,47.0
valladolid,99.05263,160.0
cuenca,0.045833707,0.0
cordoba,46.69894,32.0
jaen,63.792053,34.0
malaga,127.68501,53.0
valencia,21.714746,238.0
toledo,0.045926377,0.0
avila,44.85484,32.0
barcelona,2141.433,1315.0
zamora,10.017194,8.0
ciudad_real,0.045937397,0.0
palencia,29.67689,21.0
castellon,51.617584,22.0
leon,85.693695,57.0
girona,161.37766,0.0
caceres,114.897675,60.0
gipuzkoa,109.90438,47.0
cadiz,51.008617,14.0
badajoz,60.014328,29.0
albacete,0.046981752,0.0
sevilla,108.86908,62.0
salamanca,96.88268,41.0
soria,68.48507,23.0
huelva,14.67211,2.0
segovia,53.69828,91.0
