n,o,l
oise,43.604034,69.0
meurthe_et_moselle,4.898005,9.0
alpes_maritimes,16.925209,4.0
marne,13.079168,16.0
loire,0.0,0.0
ain,6.125587,11.0
pyrenees_atlantiques,3.656511,3.0
var,25.520918,32.0
aude,6.988545,12.0
ardennes,0.10666081,3.0
loir_et_cher,3.718282,1.0
somme,12.941067,20.0
hautes_pyrenees,0.5486759,8.0
haute_garonne,16.519081,6.0
bouches_du_rhone,19.406143,19.0
bas_rhin,170.03722,166.0
cantal,0.0,0.0
landes,0.0,1.0
rhone,6.465977,12.0
calvados,12.891678,4.0
cote_d'or,2.8891768,2.0
eure_et_loir,20.746393,33.0
meuse,0.70235765,6.0
indre_et_loire,3.630664,5.0
aube,11.007862,28.0
indre,5.189154,15.0
val_de_marne,69.07363,95.0
haute_marne,0.15349062,1.0
herault,90.501015,20.0
gard,5.4838114,6.0
paris,212.87335,125.0
haute_vienne,0.63907254,2.0
ardeche,2.4608483,4.0
vaucluse,9.072676,8.0
drome,10.461227,0.0
pas_de_calais,3.04095,20.0
loiret,12.869804,21.0
yvelines,51.080284,50.0
jura,0.31404114,1.0
tarn_et_garonne,0.86841714,21.0
manche,3.1015372,4.0
territoire_de_belfort,4.682532,9.0
eure,9.407789,27.0
val_d'oise,126.82434,45.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,153.973,102.0
moselle,9.864054,90.0
isere,82.3934,101.0
essonne,12.282255,4.0
nievre,0.6315062,8.0
vosges,19.25757,17.0
lot,0.0,1.0
haute_saone,15.208837,8.0
seine_maritime,19.35095,13.0
dordogne,0.13620509,0.0
alpes_de_haute_provence,0.08652825,0.0
puy_de_dome,6.534904,10.0
haut_rhin,37.96085,67.0
charente_maritime,3.831309,1.0
vienne,0.045172513,0.0
nord,17.678633,32.0
saone_et_loire,4.5439262,14.0
haute_loire,0.2839496,0.0
charente,0.14730774,4.0
loire_atlantique,0.0,4.0
aisne,1.6934128,0.0
tarn,10.129164,21.0
gironde,0.10792878,2.0
cher,17.069124,12.0
mayenne,15.233206,31.0
doubs,0.0,1.0
seine_et_marne,9.640804,13.0
correze,38.55401,84.0
gers,0.0,3.0
orne,3.2132685,5.0
maine_et_loire,3.3137221,4.0
seine_saint_denis,109.1234,73.0
yonne,0.33883154,1.0
lot_et_garonne,0.0,1.0
haute_savoie,37.344322,14.0
savoie,0.0,0.0
