n,o,l
oise,36.82278,3.0
meurthe_et_moselle,3.164403,0.0
alpes_maritimes,7.3363037,0.0
marne,7.5570526,0.0
loire,0.19296686,0.0
ain,8.237788,0.0
pyrenees_atlantiques,6.298384,0.0
var,20.672985,0.0
aude,8.041741,0.0
ardennes,0.85940444,0.0
loir_et_cher,3.449204,0.0
somme,11.09219,3.0
hautes_pyrenees,3.8967764,1.0
haute_garonne,10.098057,0.0
bouches_du_rhone,18.854414,0.0
bas_rhin,152.93881,4.0
cantal,0.0,0.0
landes,0.20440984,0.0
rhone,16.106379,0.0
calvados,10.076557,0.0
cote_d'or,3.1907136,0.0
eure_et_loir,13.407229,0.0
meuse,0.03477916,0.0
indre_et_loire,3.6738586,0.0
aube,11.474187,0.0
indre,4.0610065,0.0
val_de_marne,47.51513,18.0
haute_marne,0.31493664,0.0
herault,80.80315,4.0
gard,3.1130912,0.0
paris,205.03154,18.0
haute_vienne,0.44248018,1.0
ardeche,4.238408,0.0
vaucluse,8.458666,0.0
drome,10.347502,0.0
pas_de_calais,2.946826,0.0
loiret,10.222833,0.0
yvelines,39.918095,2.0
jura,0.19526836,0.0
tarn_et_garonne,1.5162071,0.0
manche,2.8585901,0.0
territoire_de_belfort,5.2284455,0.0
eure,5.440159,1.0
val_d'oise,140.1772,9.0
pyrenees_orientales,0.25813776,0.0
hauts_de_seine,129.40842,30.0
moselle,6.5209293,0.0
isere,83.74225,3.0
essonne,14.38271,0.0
nievre,0.34995872,0.0
vosges,14.1495285,1.0
lot,0.4047104,0.0
haute_saone,16.427801,1.0
seine_maritime,16.827642,0.0
dordogne,0.42487133,0.0
alpes_de_haute_provence,0.3606236,0.0
puy_de_dome,5.7114744,0.0
haut_rhin,24.537605,1.0
charente_maritime,1.6243827,0.0
vienne,0.16158396,0.0
nord,7.6800356,0.0
saone_et_loire,2.2239017,0.0
haute_loire,0.44633588,0.0
charente,0.71724045,0.0
loire_atlantique,0.22512725,0.0
aisne,0.7934066,0.0
tarn,1.8413732,0.0
gironde,0.114251256,0.0
cher,17.990438,0.0
mayenne,12.925472,0.0
doubs,0.12142049,0.0
seine_et_marne,11.404024,3.0
correze,34.912342,0.0
gers,0.2610797,0.0
orne,1.8086522,0.0
maine_et_loire,1.858044,0.0
seine_saint_denis,106.92996,17.0
yonne,5.419976,0.0
lot_et_garonne,0.20198128,0.0
haute_savoie,37.60909,0.0
savoie,0.4694247,0.0
