n,o,l
oise,16.293472,1.0
loire_atlantique,0.0,0.0
calvados,0.6913932,0.0
hauts_de_seine,33.065098,1.0
tarn_et_garonne,0.06310329,0.0
val_de_marne,26.762102,0.0
alpes_de_haute_provence,0.10019153,0.0
vosges,1.7582564,0.0
haute_saone,4.287599,0.0
vaucluse,2.0836372,0.0
charente_maritime,6.0100513,0.0
ardeche,0.09960882,0.0
savoie,0.030515894,0.0
loir_et_cher,0.030523583,0.0
haute_marne,0.0782674,0.0
alpes_maritimes,1.8230842,0.0
drome,0.104879506,0.0
meuse,0.056490853,0.0
aude,0.782055,0.0
herault,4.271424,3.0
manche,1.5940669,0.0
yvelines,16.095276,0.0
seine_et_marne,35.599125,4.0
ain,8.067259,0.0
indre_et_loire,0.08363128,0.0
correze,0.008620799,1.0
bouches_du_rhone,44.067448,0.0
loiret,1.066182,0.0
moselle,12.238414,0.0
nord,5.8921165,0.0
vienne,0.06322259,0.0
eure_et_loir,13.353152,0.0
puy_de_dome,2.9356332,0.0
rhone,2.702596,0.0
ardennes,0.2476355,0.0
charente,0.02639535,0.0
aisne,3.6384196,0.0
var,1.0498515,0.0
lot_et_garonne,0.059329636,0.0
loire,0.06863867,0.0
pyrenees_orientales,0.042603202,0.0
nievre,4.3421955,0.0
aube,6.7808657,0.0
maine_et_loire,0.0,0.0
haute_savoie,6.0050154,0.0
saone_et_loire,2.965898,2.0
doubs,1.2417971,0.0
pyrenees_atlantiques,0.043955054,0.0
pas_de_calais,8.107823,1.0
indre,4.2686033,0.0
cote_d'or,0.08456351,0.0
seine_maritime,4.855677,0.0
marne,2.8841672,0.0
yonne,0.09638249,0.0
haute_vienne,0.0887852,0.0
seine_saint_denis,34.99517,5.0
bas_rhin,5.9604306,0.0
lot,0.0,0.0
landes,0.104781985,0.0
haut_rhin,12.429204,0.0
orne,0.0,0.0
isere,0.066538095,0.0
territoire_de_belfort,0.021181256,0.0
haute_garonne,0.9930195,0.0
dordogne,0.00024334341,0.0
paris,50.685432,4.0
gard,3.6072307,0.0
mayenne,0.032198064,0.0
val_d'oise,14.343085,6.0
gironde,1.8753492,0.0
cher,2.3399956,1.0
eure,9.698255,2.0
jura,1.0315903,0.0
tarn,0.085134365,0.0
haute_loire,0.09126206,0.0
somme,5.3031425,0.0
gers,0.82783216,0.0
cantal,0.06571491,0.0
meurthe_et_moselle,1.750757,0.0
hautes_pyrenees,6.0678453,0.0
essonne,33.927402,1.0
