n,o,l
oise,54.969948,74.0
loire_atlantique,1.4826164,2.0
calvados,6.3451514,10.0
hauts_de_seine,132.81288,124.0
tarn_et_garonne,0.0,0.0
val_de_marne,76.789566,98.0
alpes_de_haute_provence,1.4283478,1.0
vosges,23.041319,20.0
haute_saone,7.0021014,10.0
vaucluse,11.472096,7.0
charente_maritime,3.7046154,5.0
ardeche,2.176097,2.0
savoie,0.5252864,4.0
loir_et_cher,0.0,3.0
haute_marne,1.3104701,3.0
alpes_maritimes,18.78359,5.0
drome,3.0523689,7.0
meuse,0.0,7.0
aude,7.750133,7.0
herault,57.782825,41.0
manche,4.3036137,5.0
yvelines,49.32742,40.0
seine_et_marne,59.001675,78.0
ain,5.029039,9.0
indre_et_loire,5.103392,2.0
correze,0.0,1.0
bouches_du_rhone,169.65346,81.0
loiret,19.836847,19.0
moselle,28.919851,47.0
nord,11.174565,30.0
vienne,0.0,2.0
eure_et_loir,23.440638,31.0
puy_de_dome,6.721317,13.0
rhone,17.79855,25.0
ardennes,1.8704128,5.0
charente,0.0,2.0
aisne,19.547346,23.0
var,4.1885552,14.0
lot_et_garonne,0.0,1.0
loire,0.0,1.0
pyrenees_orientales,0.0,3.0
nievre,1.3326769,7.0
aube,11.257272,14.0
maine_et_loire,0.0,0.0
haute_savoie,24.124144,14.0
saone_et_loire,7.166813,12.0
doubs,6.851689,6.0
pyrenees_atlantiques,6.062551,2.0
pas_de_calais,9.211039,20.0
indre,12.169261,14.0
cote_d'or,3.169904,9.0
seine_maritime,14.244299,24.0
marne,16.658823,25.0
yonne,0.0,4.0
haute_vienne,1.433178,1.0
seine_saint_denis,104.108505,128.0
bas_rhin,28.91274,21.0
lot,0.0,2.0
landes,63.561935,45.0
haut_rhin,0.38730752,2.0
orne,0.3174308,1.0
isere,2.7021084,6.0
territoire_de_belfort,2.5512288,2.0
haute_garonne,14.292876,4.0
dordogne,0.0,3.0
paris,170.1563,166.0
gard,10.181695,17.0
mayenne,0.0,0.0
val_d'oise,77.87438,46.0
gironde,20.998556,21.0
cher,11.428647,4.0
eure,11.328881,29.0
jura,0.0963835,4.0
tarn,1.0288467,3.0
haute_loire,0.7727712,0.0
somme,10.8341055,26.0
gers,2.5026534,3.0
cantal,0.0,0.0
meurthe_et_moselle,10.3426485,10.0
hautes_pyrenees,4.1931977,8.0
essonne,70.909294,98.0
