n,o,l
tarragona,64.621124,0.0
almeria,25.25118,25.0
guadalajara,0.1440638,0.0
lleida,74.25907,22.0
araba/alava,121.15238,36.0
bizkaia,477.55316,114.0
granada,92.182,24.0
burgos,52.94025,21.0
alicante,210.20921,68.0
valladolid,91.185135,51.0
cuenca,0.14405191,0.0
cordoba,63.026268,72.0
jaen,68.66103,20.0
malaga,131.84875,53.0
valencia,225.04826,146.0
toledo,0.1440638,0.0
avila,37.687397,41.0
barcelona,1547.848,650.0
zamora,17.94826,16.0
ciudad_real,0.14407122,0.0
palencia,37.818157,20.0
castellon,48.940655,65.0
leon,74.33487,57.0
girona,134.60815,167.0
caceres,53.93841,58.0
gipuzkoa,84.19093,32.0
cadiz,66.9522,0.0
badajoz,41.192165,16.0
albacete,0.15263027,10.0
sevilla,123.671486,61.0
salamanca,119.75285,34.0
soria,61.430935,80.0
huelva,23.19304,9.0
segovia,86.61401,97.0
