n,o,l
oise,21.960154,11.0
meurthe_et_moselle,3.346899,11.0
alpes_maritimes,3.6013637,5.0
marne,4.8173437,8.0
loire,0.7100428,0.0
ain,11.65533,7.0
pyrenees_atlantiques,0.35308784,5.0
var,4.8831453,12.0
aude,2.4442663,1.0
ardennes,1.044361,2.0
loir_et_cher,0.024035,0.0
somme,7.7139945,9.0
hautes_pyrenees,8.255338,9.0
haute_garonne,2.2860928,4.0
bouches_du_rhone,9.304463,27.0
bas_rhin,64.06016,56.0
cantal,0.0,3.0
landes,0.0,0.0
rhone,3.0561936,5.0
calvados,1.8148425,0.0
cote_d'or,0.3062337,1.0
eure_et_loir,26.841246,9.0
meuse,0.3706731,1.0
indre_et_loire,0.20531327,1.0
aube,9.689678,8.0
indre,5.329732,18.0
val_de_marne,36.625523,58.0
haute_marne,0.106880136,0.0
herault,6.8773146,33.0
gard,8.066351,5.0
paris,66.12084,79.0
haute_vienne,0.22504488,2.0
ardeche,0.6602633,10.0
vaucluse,6.669775,4.0
drome,0.632428,3.0
pas_de_calais,11.798657,16.0
loiret,3.0473075,3.0
yvelines,25.20082,49.0
jura,7.7171555,4.0
tarn_et_garonne,0.13517955,0.0
manche,3.715169,3.0
territoire_de_belfort,0.4402542,1.0
eure,15.709296,28.0
val_d'oise,20.086533,30.0
pyrenees_orientales,0.06223215,2.0
hauts_de_seine,47.11567,43.0
moselle,16.36781,25.0
isere,48.52312,2.0
essonne,1.7237334,58.0
nievre,5.3776255,4.0
vosges,3.668731,3.0
lot,0.0,0.0
haute_saone,8.248549,10.0
seine_maritime,7.771556,3.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.14106205,3.0
puy_de_dome,4.2054014,0.0
haut_rhin,16.255753,16.0
charente_maritime,8.554626,5.0
vienne,0.017077908,1.0
nord,8.56449,13.0
saone_et_loire,4.917699,7.0
haute_loire,0.21736874,1.0
charente,0.004224211,0.0
loire_atlantique,0.0,0.0
aisne,6.089267,0.0
tarn,0.48864084,8.0
gironde,4.059264,0.0
cher,5.0777583,2.0
mayenne,0.0,4.0
doubs,3.3495188,1.0
seine_et_marne,48.43475,13.0
correze,0.041804098,95.0
gers,2.1296403,0.0
orne,0.38153234,3.0
maine_et_loire,0.0,2.0
seine_saint_denis,46.570072,82.0
yonne,0.03327453,4.0
lot_et_garonne,0.16597247,0.0
haute_savoie,12.225768,4.0
savoie,0.02400703,0.0
