n,o,l
E08000016,13.026761,8.0
E09000001,0.27684402,0.0
E06000051,11.539924,12.0
E06000039,2.5945551,2.0
E09000005,4.7314425,5.0
E09000020,0.5495308,0.0
E08000001,10.850495,10.0
E06000004,6.657812,4.0
E08000012,17.026937,4.0
E09000010,4.17235,1.0
E09000002,0.59562665,1.0
E08000022,2.4850538,4.0
E08000031,16.53684,6.0
E10000013,16.029102,5.0
E08000032,25.437504,15.0
E08000035,30.390114,9.0
E08000003,14.8893795,15.0
E06000035,5.761787,5.0
E06000042,2.6344597,4.0
E06000008,3.4852464,4.0
E06000059,1.7722361,0.0
E06000015,7.440634,5.0
E06000011,19.813263,11.0
E08000024,13.926173,7.0
E06000003,3.808773,0.0
E06000024,3.6012475,8.0
E06000049,17.13625,13.0
E08000037,16.644476,4.0
E10000015,32.50665,26.0
E06000016,10.296224,9.0
E10000016,70.47974,54.0
E08000017,13.108213,17.0
E06000018,4.4692583,3.0
E08000002,8.316611,4.0
E06000050,15.656167,20.0
E06000045,4.444753,7.0
E10000027,7.4409437,8.0
E09000017,2.3514833,0.0
E06000001,19.55633,13.0
E10000031,5.144348,5.0
E10000006,29.825598,11.0
E10000030,25.139544,13.0
E08000019,30.117374,18.0
E06000055,7.126041,2.0
E10000020,35.779575,6.0
E10000003,15.073993,43.0
E06000044,1.1890776,0.0
E09000004,3.502947,4.0
E10000019,11.751683,9.0
E06000020,4.244475,9.0
E09000029,2.3340695,1.0
E06000012,0.3825379,1.0
E09000015,8.643516,2.0
E06000030,3.1607375,4.0
E10000018,13.542187,15.0
E10000012,49.02163,34.0
E09000008,9.950057,6.0
E06000054,6.587217,6.0
E08000015,12.114553,15.0
E08000008,3.6743271,18.0
E06000006,1.548244,4.0
E06000052,4.661623,3.0
E09000023,3.6573477,2.0
E08000009,5.89567,12.0
E10000025,19.044312,28.0
E06000007,8.941065,4.0
E08000036,6.1331987,9.0
E09000021,1.6904304,8.0
E09000009,7.2064276,6.0
E08000004,8.411432,9.0
E08000005,5.486497,3.0
E08000027,12.220805,4.0
E09000016,1.7239082,2.0
E08000014,7.445216,4.0
E10000024,16.92061,15.0
E06000022,0.87726325,1.0
E08000023,12.2025175,5.0
E09000018,2.083992,1.0
E06000037,2.769641,4.0
E08000007,12.348346,9.0
E08000010,16.684902,34.0
E06000040,2.6642153,1.0
E10000011,9.147581,3.0
E06000036,1.2284704,1.0
E10000014,35.1157,32.0
E06000046,2.6785898,1.0
E10000034,13.266532,11.0
E08000021,11.035786,2.0
E08000034,7.1940355,6.0
E06000027,0.0,1.0
E06000032,4.49589,0.0
E06000026,1.9800754,2.0
E10000028,29.375381,23.0
E10000032,18.077908,13.0
E06000033,0.9883944,2.0
E06000013,9.245496,11.0
E09000022,4.2636356,2.0
E08000026,4.6917896,1.0
E09000027,0.95570445,3.0
E08000013,8.677693,10.0
E06000041,2.3553853,2.0
E06000047,34.917946,26.0
E06000017,0.21674646,1.0
E10000021,7.441209,35.0
E08000025,29.791924,30.0
E10000008,10.7877035,4.0
E08000018,13.325477,9.0
E06000005,4.8185434,4.0
E10000017,40.802933,38.0
E06000009,11.093335,9.0
E08000030,18.130348,3.0
E06000057,8.877919,24.0
E06000038,6.414892,1.0
E10000007,33.27821,12.0
E10000023,24.974651,17.0
E06000031,6.681875,8.0
E08000033,1.3942003,2.0
E06000043,2.6993995,2.0
E09000003,6.150076,3.0
E06000014,7.0886507,13.0
E10000029,23.41645,27.0
E10000002,10.6049,8.0
E09000006,8.358219,13.0
E08000011,9.819709,6.0
E06000021,12.366979,9.0
E09000026,1.9096293,0.0
E06000056,5.7171755,4.0
E06000002,8.314999,0.0
E06000034,1.0956981,5.0
