n,o,l
tarragona,1.1074023,32.0
almeria,8.239426,21.0
guadalajara,27.725603,38.0
lleida,47.50276,25.0
araba/alava,33.15382,85.0
bizkaia,181.67178,195.0
granada,24.733477,43.0
burgos,61.459927,45.0
alicante,46.824486,34.0
valladolid,125.46424,132.0
cuenca,35.736637,15.0
cordoba,19.782475,21.0
jaen,20.526138,35.0
malaga,51.007896,98.0
valencia,97.57749,116.0
toledo,111.72308,66.0
avila,24.859535,38.0
barcelona,924.4011,795.0
zamora,31.223227,19.0
ciudad_real,197.27359,99.0
palencia,8.476781,18.0
castellon,33.99923,14.0
leon,135.53207,108.0
girona,1.1121205,209.0
caceres,85.95512,30.0
gipuzkoa,47.914547,64.0
cadiz,31.137453,16.0
badajoz,20.987865,7.0
albacete,29.488272,18.0
sevilla,52.352215,19.0
salamanca,50.35158,115.0
soria,35.84148,13.0
huelva,4.6091843,5.0
segovia,83.335266,75.0
