n,o,l
tarragona,11.808945,13.0
almeria,5.338331,3.0
guadalajara,5.454982,55.0
lleida,41.316853,12.0
araba/alava,32.055862,10.0
bizkaia,158.49463,35.0
granada,41.53922,55.0
burgos,32.977215,27.0
alicante,75.49104,40.0
valladolid,144.22293,31.0
cuenca,2.5794125,33.0
cordoba,16.280943,10.0
jaen,30.206614,12.0
malaga,34.813,15.0
valencia,123.28187,83.0
toledo,9.390636,77.0
avila,24.952774,24.0
barcelona,740.52325,501.0
zamora,10.379807,3.0
ciudad_real,33.844784,88.0
palencia,18.066286,30.0
castellon,38.90298,10.0
leon,35.304226,94.0
girona,3.0979178,0.0
caceres,62.93652,38.0
gipuzkoa,70.98242,14.0
cadiz,16.521791,23.0
badajoz,29.842392,7.0
albacete,12.018144,13.0
sevilla,51.472042,16.0
salamanca,30.538118,6.0
soria,66.57293,70.0
huelva,5.7174873,12.0
segovia,81.441536,43.0
