n,o,l
oise,37.907352,11.0
meurthe_et_moselle,1.4226778,11.0
alpes_maritimes,5.291245,5.0
marne,9.077982,8.0
loire,0.0,0.0
ain,5.6852517,7.0
pyrenees_atlantiques,1.5166132,5.0
var,12.016446,12.0
aude,3.4525948,1.0
ardennes,0.0,2.0
loir_et_cher,0.0,0.0
somme,12.633941,9.0
hautes_pyrenees,2.2997084,9.0
haute_garonne,3.3777134,4.0
bouches_du_rhone,12.066039,27.0
bas_rhin,85.010284,56.0
cantal,0.0,3.0
landes,0.0,0.0
rhone,13.205086,5.0
calvados,1.4566767,0.0
cote_d'or,1.7116685,1.0
eure_et_loir,23.905066,9.0
meuse,0.0,1.0
indre_et_loire,0.539681,1.0
aube,7.6486793,8.0
indre,8.302503,18.0
val_de_marne,56.393627,58.0
haute_marne,0.0,0.0
herault,32.727898,33.0
gard,6.661036,5.0
paris,96.45312,79.0
haute_vienne,0.0,2.0
ardeche,0.090636246,10.0
vaucluse,2.7359009,4.0
drome,1.7411363,3.0
pas_de_calais,13.77514,16.0
loiret,11.694695,3.0
yvelines,25.80658,49.0
jura,1.8174951,4.0
tarn_et_garonne,0.0,0.0
manche,0.31955713,3.0
territoire_de_belfort,1.6613215,1.0
eure,21.890545,28.0
val_d'oise,33.160923,30.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,80.1964,43.0
moselle,15.90445,25.0
isere,44.81429,2.0
essonne,0.0,58.0
nievre,0.9608201,4.0
vosges,17.38123,3.0
lot,0.0,0.0
haute_saone,2.3409576,10.0
seine_maritime,11.116306,3.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,3.0
puy_de_dome,5.0469546,0.0
haut_rhin,34.879623,16.0
charente_maritime,1.3338236,5.0
vienne,0.0,1.0
nord,8.907731,13.0
saone_et_loire,8.129693,7.0
haute_loire,0.0,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,0.0
tarn,18.660028,8.0
gironde,0.0,0.0
cher,9.897867,2.0
mayenne,5.1459837,4.0
doubs,0.0,1.0
seine_et_marne,4.963948,13.0
correze,48.741142,95.0
gers,0.0,0.0
orne,0.21434459,3.0
maine_et_loire,0.0,2.0
seine_saint_denis,75.1016,82.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
haute_savoie,12.244499,4.0
savoie,0.0,0.0
