n,o,l
E08000016,22.431368,2.0
E09000001,1.0129972,0.0
E06000051,16.185463,7.0
E06000039,9.075313,5.0
E09000005,63.436695,37.0
E09000020,19.037298,6.0
E08000001,24.536299,15.0
E06000004,15.122547,12.0
E08000012,56.840908,46.0
E09000010,28.522459,12.0
E09000002,20.075056,16.0
E08000022,20.804987,20.0
E08000031,22.222008,10.0
E10000013,35.410366,31.0
E08000032,25.721796,28.0
E08000035,35.628464,36.0
E08000003,37.22129,36.0
E06000035,22.16442,19.0
E06000042,15.732614,21.0
E06000008,10.915038,8.0
E06000059,13.737111,6.0
E06000015,28.333235,2.0
E06000011,12.544626,10.0
E08000024,40.61719,49.0
E06000003,12.710932,8.0
E06000024,7.1143107,4.0
E06000049,23.096237,27.0
E08000037,26.97579,20.0
E10000015,95.32006,62.0
E06000016,24.641253,20.0
E10000016,98.488174,72.0
E08000017,20.91524,0.0
E06000018,16.687609,11.0
E08000002,15.298631,17.0
E06000050,31.256857,31.0
E06000045,17.497944,12.0
E10000027,13.504985,9.0
E09000017,42.655342,24.0
E06000001,2.776695,3.0
E10000031,31.683716,16.0
E10000006,65.47642,79.0
E10000030,87.18821,66.0
E08000019,86.962654,66.0
E06000055,13.904219,5.0
E10000020,35.04474,35.0
E10000003,21.528976,26.0
E06000044,6.438519,10.0
E09000004,23.830368,17.0
E10000019,32.021782,21.0
E06000020,8.611657,9.0
E09000029,28.817833,10.0
E06000012,5.0934653,2.0
E09000015,32.879303,26.0
E06000030,8.331874,10.0
E10000018,30.991514,31.0
E10000012,103.183586,54.0
E09000008,59.4818,36.0
E06000054,12.632036,18.0
E08000015,37.57851,43.0
E08000008,17.107712,14.0
E06000006,13.953611,15.0
E06000052,19.82867,11.0
E09000023,45.497032,28.0
E08000009,25.000418,19.0
E10000025,57.745415,49.0
E06000007,20.326193,23.0
E08000036,21.674715,21.0
E09000021,12.304343,9.0
E09000009,18.273767,9.0
E08000004,37.781853,14.0
E08000005,21.86434,13.0
E08000027,16.73069,11.0
E09000016,28.291973,20.0
E08000014,27.755339,20.0
E10000024,34.02435,27.0
E06000022,45.030243,20.0
E08000023,3.844287,5.0
E09000018,13.619327,15.0
E06000037,28.807932,19.0
E08000007,10.320483,6.0
E08000010,28.6846,26.0
E06000040,23.213064,22.0
E10000011,3.4623055,4.0
E06000036,20.107038,12.0
E10000014,7.603232,4.0
E06000046,96.809456,74.0
E10000034,0.0,2.0
E08000021,44.86069,24.0
E08000034,36.08851,25.0
E06000027,23.409742,12.0
E06000032,0.0,3.0
E06000026,10.45445,1.0
E10000028,21.961542,27.0
E10000032,55.524193,32.0
E06000033,36.511803,27.0
E06000013,17.178694,8.0
E09000022,9.04894,0.0
E08000026,50.782127,17.0
E09000027,28.32744,10.0
E08000013,16.91485,7.0
E06000041,28.598513,19.0
E06000047,12.745927,8.0
E06000017,37.95997,26.0
E10000021,1.009084,1.0
E08000025,54.397705,34.0
E10000008,130.91437,70.0
E08000018,21.444113,20.0
E06000005,28.719305,9.0
E10000017,1.6161466,2.0
E06000009,99.67598,94.0
E08000030,11.509799,3.0
E06000057,40.42848,17.0
E06000038,24.872604,23.0
E10000007,12.688737,8.0
E10000023,47.623894,8.0
E06000031,29.446291,22.0
E08000033,6.404211,6.0
E06000043,11.72314,3.0
E09000003,13.503894,11.0
E06000014,52.08836,40.0
E10000029,9.050414,4.0
E10000002,28.213697,31.0
E09000006,28.830198,12.0
E08000011,22.170568,15.0
E06000021,14.728049,7.0
E09000026,27.628805,22.0
E06000056,21.978437,21.0
E06000002,18.21641,16.0
E06000034,44.834625,26.0
