n,o,l
tarragona,58.89376,42.0
almeria,22.9177,27.0
guadalajara,0.0983126,0.0
lleida,68.12504,28.0
araba/alava,112.634636,100.0
bizkaia,417.88385,265.0
granada,84.17681,98.0
burgos,48.650326,24.0
alicante,188.95552,114.0
valladolid,82.86747,62.0
cuenca,0.09830965,0.0
cordoba,56.031693,82.0
jaen,62.103832,40.0
malaga,118.04924,63.0
valencia,200.58958,116.0
toledo,0.098312594,0.0
avila,34.791813,48.0
barcelona,1414.1246,900.0
zamora,16.742746,27.0
ciudad_real,0.09831439,0.0
palencia,34.707897,25.0
castellon,44.039375,47.0
leon,68.516945,79.0
girona,119.95833,158.0
caceres,51.443268,69.0
gipuzkoa,77.50507,76.0
cadiz,61.389366,50.0
badajoz,38.275845,17.0
albacete,0.099059865,0.0
sevilla,111.37293,67.0
salamanca,108.99111,17.0
soria,53.95672,90.0
huelva,20.756037,5.0
segovia,78.643745,85.0
