n,o,l
tarragona,10.679158,0.0
almeria,5.0211387,8.0
guadalajara,5.080059,19.0
lleida,38.735157,50.0
araba/alava,29.960558,38.0
bizkaia,148.31898,225.0
granada,38.599167,30.0
burgos,30.750147,86.0
alicante,70.421814,23.0
valladolid,134.7069,110.0
cuenca,2.403061,40.0
cordoba,15.234262,12.0
jaen,28.111258,32.0
malaga,32.588715,66.0
valencia,115.4458,142.0
toledo,8.759726,142.0
avila,23.191538,36.0
barcelona,689.8253,1089.0
zamora,9.782588,48.0
ciudad_real,31.608099,245.0
palencia,16.899775,6.0
castellon,36.35757,26.0
leon,32.92599,184.0
girona,2.7837183,0.0
caceres,59.05294,117.0
gipuzkoa,66.22205,36.0
cadiz,15.325902,38.0
badajoz,27.901155,21.0
albacete,11.215747,25.0
sevilla,48.0385,55.0
salamanca,28.369884,88.0
soria,62.057774,37.0
huelva,5.3440714,5.0
segovia,75.8487,88.0
