n,o,l
tarragona,30.434391,0.0
almeria,22.077827,7.0
guadalajara,46.50915,10.0
lleida,30.291676,0.0
araba/alava,36.887157,0.0
bizkaia,107.62338,0.0
granada,64.03519,42.0
burgos,28.061174,69.0
alicante,51.270664,0.0
valladolid,68.21895,51.0
cuenca,45.46974,60.0
cordoba,25.158644,12.0
jaen,24.719296,28.0
malaga,57.13121,103.0
valencia,71.86056,0.0
toledo,73.46129,12.0
avila,52.128147,25.0
barcelona,408.52917,0.0
zamora,24.980013,4.0
ciudad_real,148.81273,30.0
palencia,52.3685,4.0
castellon,57.69973,0.0
leon,61.821823,32.0
girona,77.46582,0.0
caceres,31.791742,12.0
gipuzkoa,25.933968,0.0
cadiz,21.893238,23.0
badajoz,26.57934,1.0
albacete,64.9028,33.0
sevilla,35.070316,22.0
salamanca,57.476505,58.0
soria,60.255913,39.0
huelva,24.721102,8.0
segovia,45.407177,58.0
