n,o,l
E08000016,4.8956656,9.0
E09000001,3.1180356,0.0
E06000051,11.37177,15.0
E06000039,9.437736,8.0
E09000005,55.213295,34.0
E09000020,13.220451,9.0
E08000001,23.880478,23.0
E06000004,14.60452,8.0
E08000012,54.348988,44.0
E09000010,23.546467,18.0
E09000002,17.264492,10.0
E08000022,20.23049,10.0
E08000031,17.617472,26.0
E10000013,38.487797,57.0
E08000032,26.75722,16.0
E08000035,32.799816,51.0
E08000003,37.930885,15.0
E06000035,23.564442,16.0
E06000042,17.058752,16.0
E06000008,10.670236,11.0
E06000059,10.445081,4.0
E06000015,13.676094,4.0
E06000011,12.128903,21.0
E08000024,50.32052,24.0
E06000003,12.566064,6.0
E06000024,7.0709667,3.0
E06000049,24.840645,33.0
E08000037,28.105156,14.0
E10000015,81.455246,57.0
E06000016,24.406353,10.0
E10000016,89.39058,166.0
E08000017,7.7986794,21.0
E06000018,16.738188,15.0
E08000002,16.145388,15.0
E06000050,32.782784,19.0
E06000045,15.82831,14.0
E10000027,11.933549,31.0
E09000017,19.116055,14.0
E06000001,5.1560907,38.0
E10000031,36.978172,5.0
E10000006,67.951004,37.0
E10000030,80.546326,71.0
E08000019,65.9341,47.0
E06000055,10.9870405,18.0
E10000020,35.575924,47.0
E10000003,24.117088,30.0
E06000044,8.732007,6.0
E09000004,23.883575,21.0
E10000019,26.28683,35.0
E06000020,8.417641,6.0
E09000029,20.42754,19.0
E06000012,4.6243243,1.0
E09000015,29.271519,16.0
E06000030,10.726992,16.0
E10000018,29.232637,46.0
E10000012,90.61658,53.0
E09000008,54.98155,31.0
E06000054,15.294829,14.0
E08000015,42.001774,26.0
E08000008,17.18274,16.0
E06000006,15.6913805,10.0
E06000052,18.205612,24.0
E09000023,39.307373,15.0
E08000009,23.35064,18.0
E10000025,56.017696,48.0
E06000007,22.329903,26.0
E08000036,20.796041,11.0
E09000021,11.443567,9.0
E09000009,13.709802,19.0
E08000004,29.467247,15.0
E08000005,18.850634,26.0
E08000027,15.662829,12.0
E09000016,25.813633,36.0
E08000014,27.852972,19.0
E10000024,35.914227,18.0
E06000022,34.03269,35.0
E08000023,4.512236,4.0
E09000018,16.534828,30.0
E06000037,25.726568,11.0
E08000007,10.086411,17.0
E08000010,30.191654,20.0
E06000040,23.145592,33.0
E10000011,6.011186,14.0
E06000036,17.814123,14.0
E10000014,5.748044,5.0
E06000046,88.00129,76.0
E10000034,3.791228,8.0
E08000021,30.192055,35.0
E08000034,32.41585,21.0
E06000027,19.982925,19.0
E06000032,3.3393104,1.0
E06000026,8.489162,4.0
E10000028,23.657974,4.0
E10000032,48.016506,53.0
E06000033,32.694378,3.0
E06000013,15.242832,49.0
E09000022,4.5862308,12.0
E08000026,38.144848,19.0
E09000027,19.194893,16.0
E08000013,9.5701475,10.0
E06000041,27.80944,23.0
E06000047,10.248424,17.0
E06000017,35.57829,38.0
E10000021,3.8709378,1.0
E08000025,51.30367,27.0
E10000008,99.8721,81.0
E08000018,25.085188,20.0
E06000005,13.220969,14.0
E10000017,6.82074,6.0
E06000009,105.62186,88.0
E08000030,10.593486,16.0
E06000057,31.642588,23.0
E06000038,27.434172,17.0
E10000007,11.782229,28.0
E10000023,22.139706,28.0
E06000031,29.448053,24.0
E08000033,7.0144362,12.0
E06000043,8.394458,5.0
E09000003,13.868012,11.0
E06000014,47.895695,13.0
E10000029,7.315021,10.0
E10000002,29.71946,52.0
E09000006,23.861929,27.0
E08000011,20.57241,20.0
E06000021,9.807394,11.0
E09000026,27.188501,13.0
E06000056,17.834764,7.0
E06000002,23.503258,11.0
E06000034,39.308018,25.0
