n,o,l
tarragona,26.580605,13.0
almeria,6.9256315,3.0
guadalajara,46.898304,55.0
lleida,47.0866,12.0
araba/alava,35.30597,10.0
bizkaia,207.44438,35.0
granada,25.551497,55.0
burgos,55.362373,27.0
alicante,69.83857,40.0
valladolid,147.10254,31.0
cuenca,100.50999,33.0
cordoba,13.880045,10.0
jaen,31.321156,12.0
malaga,47.158646,15.0
valencia,130.36942,83.0
toledo,313.66882,77.0
avila,39.642563,24.0
barcelona,1217.9901,501.0
zamora,41.722103,3.0
ciudad_real,188.23854,88.0
palencia,7.2134023,30.0
castellon,36.751945,10.0
leon,119.93049,94.0
girona,0.8673682,0.0
caceres,91.115234,38.0
gipuzkoa,45.167484,14.0
cadiz,22.638937,23.0
badajoz,20.178675,7.0
albacete,52.48771,13.0
sevilla,39.87626,16.0
salamanca,43.550148,6.0
soria,64.02886,70.0
huelva,5.1640987,12.0
segovia,81.225815,43.0
