n,o,l
oise,56.061905,11.0
meurthe_et_moselle,14.7001705,0.0
alpes_maritimes,17.332897,0.0
marne,20.659985,0.0
loire,0.9737602,1.0
ain,9.667444,0.0
pyrenees_atlantiques,7.194691,0.0
var,30.294746,0.0
aude,14.961296,0.0
ardennes,2.738532,0.0
loir_et_cher,8.557689,0.0
somme,17.602884,0.0
hautes_pyrenees,6.1616893,0.0
haute_garonne,17.267744,2.0
bouches_du_rhone,27.291367,0.0
bas_rhin,228.87697,3.0
cantal,0.69841796,2.0
landes,0.8162243,0.0
rhone,19.003036,0.0
calvados,11.3130665,0.0
cote_d'or,7.5046105,0.0
eure_et_loir,26.43333,0.0
meuse,2.3574514,0.0
indre_et_loire,11.376282,0.0
aube,17.808773,0.0
indre,12.832507,0.0
val_de_marne,73.967896,13.0
haute_marne,3.4837813,0.0
herault,101.690636,3.0
gard,9.5867815,0.0
paris,227.36185,49.0
haute_vienne,3.8672209,0.0
ardeche,7.2578626,0.0
vaucluse,18.311523,2.0
drome,9.432849,0.0
pas_de_calais,9.232972,0.0
loiret,20.068848,0.0
yvelines,58.75316,4.0
jura,2.8876295,0.0
tarn_et_garonne,6.5346694,0.0
manche,9.5842285,0.0
territoire_de_belfort,10.809548,0.0
eure,13.928691,0.0
val_d'oise,126.88107,19.0
pyrenees_orientales,0.6449773,0.0
hauts_de_seine,170.84721,24.0
moselle,26.104004,0.0
isere,87.683426,45.0
essonne,11.833283,0.0
nievre,2.3019667,0.0
vosges,26.216904,0.0
lot,1.7307231,0.0
haute_saone,29.436615,0.0
seine_maritime,21.037815,0.0
dordogne,4.3068647,0.0
alpes_de_haute_provence,2.684866,0.0
puy_de_dome,9.833405,1.0
haut_rhin,39.007545,12.0
charente_maritime,5.7601047,0.0
vienne,1.664329,0.0
nord,18.047106,0.0
saone_et_loire,8.312694,0.0
haute_loire,1.8398666,0.0
charente,0.75447,0.0
loire_atlantique,4.074272,0.0
aisne,11.090974,0.0
tarn,2.9513054,0.0
gironde,30.191303,0.0
cher,20.327557,5.0
mayenne,0.0,0.0
doubs,17.911703,0.0
seine_et_marne,51.871918,8.0
correze,3.3816984,0.0
gers,4.413916,0.0
orne,6.986983,0.0
maine_et_loire,0.15363222,0.0
seine_saint_denis,119.990265,23.0
yonne,0.20081857,0.0
lot_et_garonne,2.400557,0.0
haute_savoie,51.06746,0.0
savoie,5.4585576,0.0
