n,o,l
E08000016,20.501081,14.0
E09000001,1.2123691,0.0
E06000051,11.345792,11.0
E06000039,8.892047,6.0
E09000005,27.797556,4.0
E09000020,8.207949,1.0
E08000001,29.760744,7.0
E06000004,7.9656224,9.0
E08000012,43.717922,14.0
E09000010,20.383284,3.0
E09000002,11.116041,1.0
E08000022,10.197294,2.0
E08000031,17.578669,14.0
E10000013,42.17543,7.0
E08000032,20.014284,18.0
E08000035,36.136425,21.0
E08000003,41.15876,17.0
E06000035,14.883562,7.0
E06000042,9.906851,4.0
E06000008,9.267987,3.0
E06000059,6.6068215,2.0
E06000015,7.890412,22.0
E06000011,13.848786,20.0
E08000024,37.78263,7.0
E06000003,7.223764,2.0
E06000024,2.978812,1.0
E06000049,25.801535,12.0
E08000037,26.358177,3.0
E10000015,61.2938,18.0
E06000016,16.170534,1.0
E10000016,101.38369,54.0
E08000017,9.843781,18.0
E06000018,10.845431,0.0
E08000002,19.187578,5.0
E06000050,19.659025,8.0
E06000045,9.083713,3.0
E10000027,12.224466,3.0
E09000017,15.124074,16.0
E06000001,3.4691985,7.0
E10000031,27.12527,4.0
E10000006,47.135433,14.0
E10000030,72.35091,16.0
E08000019,49.131897,38.0
E06000055,12.233418,5.0
E10000020,46.883316,21.0
E10000003,16.2879,16.0
E06000044,6.9626575,5.0
E09000004,8.933005,3.0
E10000019,20.312899,13.0
E06000020,2.3191674,6.0
E09000029,25.935982,4.0
E06000012,2.7869596,0.0
E09000015,18.56309,5.0
E06000030,11.898473,3.0
E10000018,16.482801,4.0
E10000012,64.80264,48.0
E09000008,29.928715,9.0
E06000054,9.877463,10.0
E08000015,33.388603,12.0
E08000008,14.63258,11.0
E06000006,7.7146697,0.0
E06000052,14.04357,8.0
E09000023,18.263115,4.0
E08000009,15.961652,8.0
E10000025,46.749134,23.0
E06000007,18.558733,7.0
E08000036,14.242265,11.0
E09000021,6.6616044,3.0
E09000009,9.729194,3.0
E08000004,28.95483,5.0
E08000005,27.262138,8.0
E08000027,18.974522,4.0
E09000016,15.250053,7.0
E08000014,19.7953,1.0
E10000024,24.223503,9.0
E06000022,26.705221,6.0
E08000023,5.8375745,3.0
E09000018,12.157525,6.0
E06000037,11.957986,0.0
E08000007,6.493991,3.0
E08000010,25.272207,12.0
E06000040,25.962725,20.0
E10000011,3.2919908,9.0
E06000036,13.198391,16.0
E10000014,6.677078,4.0
E06000046,72.758835,27.0
E10000034,2.236781,0.0
E08000021,29.314096,20.0
E08000034,21.826307,11.0
E06000027,12.319993,3.0
E06000032,4.0828295,0.0
E06000026,5.475074,3.0
E10000028,20.38637,0.0
E10000032,41.888096,24.0
E06000033,29.80132,14.0
E06000013,5.2002115,4.0
E09000022,7.381915,17.0
E08000026,22.914276,2.0
E09000027,14.564198,2.0
E08000013,5.3350177,0.0
E06000041,10.97169,2.0
E06000047,9.036847,5.0
E06000017,44.767845,17.0
E10000021,1.7746297,0.0
E08000025,23.760794,10.0
E10000008,52.703568,32.0
E08000018,20.359674,7.0
E06000005,19.922966,9.0
E10000017,10.283151,2.0
E06000009,81.62687,41.0
E08000030,11.491216,12.0
E06000057,15.697366,17.0
E06000038,31.682796,3.0
E10000007,16.017084,3.0
E10000023,26.41747,62.0
E06000031,23.706047,30.0
E08000033,2.2168422,12.0
E06000043,5.6376443,4.0
E09000003,9.737573,4.0
E06000014,24.463957,5.0
E10000029,5.485848,7.0
E10000002,26.498816,25.0
E09000006,18.612902,8.0
E08000011,12.89288,5.0
E06000021,12.573293,8.0
E09000026,18.555134,1.0
E06000056,12.98516,5.0
E06000002,11.98936,3.0
E06000034,24.050756,5.0
