n,o,l
oise,19.138939,51.0
loire_atlantique,0.17649305,5.0
calvados,3.3755243,6.0
hauts_de_seine,67.95522,115.0
tarn_et_garonne,1.1495234,2.0
val_de_marne,32.585613,69.0
alpes_de_haute_provence,0.47403362,5.0
vosges,7.099397,28.0
haute_saone,5.9838853,3.0
vaucluse,4.1870403,14.0
charente_maritime,1.2130067,3.0
ardeche,0.96760345,1.0
savoie,0.66351885,0.0
loir_et_cher,0.70315313,0.0
haute_marne,0.46790782,1.0
alpes_maritimes,2.9199655,15.0
drome,1.911055,9.0
meuse,0.013322587,2.0
aude,3.7722633,9.0
herault,33.131184,66.0
manche,1.3310934,2.0
yvelines,24.179348,48.0
seine_et_marne,22.912357,73.0
ain,2.0754726,4.0
indre_et_loire,2.896123,4.0
correze,0.0,0.0
bouches_du_rhone,80.86721,106.0
loiret,7.940398,23.0
moselle,5.3207307,27.0
nord,4.3515997,11.0
vienne,0.0,1.0
eure_et_loir,8.39432,27.0
puy_de_dome,2.9903789,11.0
rhone,8.858793,16.0
ardennes,0.6619245,2.0
charente,0.12702566,0.0
aisne,2.225644,22.0
var,1.226113,7.0
lot_et_garonne,0.0,1.0
loire,0.17527404,1.0
pyrenees_orientales,0.0,2.0
nievre,0.49603572,4.0
aube,6.2590547,12.0
maine_et_loire,0.0,0.0
haute_savoie,11.87671,22.0
saone_et_loire,2.056979,9.0
doubs,4.948348,10.0
pyrenees_atlantiques,1.5941705,9.0
pas_de_calais,1.5119559,15.0
indre,4.637647,13.0
cote_d'or,1.03015,8.0
seine_maritime,7.3033223,17.0
marne,7.0059285,19.0
yonne,0.0,0.0
haute_vienne,0.8373673,0.0
seine_saint_denis,57.67656,98.0
bas_rhin,10.164364,20.0
lot,0.36995834,1.0
landes,17.05038,84.0
haut_rhin,0.9491701,0.0
orne,0.0,3.0
isere,1.3371285,8.0
territoire_de_belfort,2.684617,3.0
haute_garonne,4.970067,8.0
dordogne,0.42179236,2.0
paris,103.542854,121.0
gard,2.5905213,18.0
mayenne,0.0,0.0
val_d'oise,47.968937,43.0
gironde,10.357188,19.0
cher,7.0518336,11.0
eure,4.3022,13.0
jura,0.21624729,3.0
tarn,0.5000507,0.0
haute_loire,0.0,6.0
somme,5.551293,13.0
gers,1.2781175,4.0
cantal,0.25822547,0.0
meurthe_et_moselle,2.7407384,11.0
hautes_pyrenees,0.0,4.0
essonne,46.35207,41.0
