n,o,l
E08000016,14.355875,8.0
E09000001,1.6456716,0.0
E06000051,13.873589,12.0
E06000039,4.0576987,4.0
E09000005,9.697359,5.0
E09000020,3.3560133,1.0
E08000001,16.991507,12.0
E06000004,7.039653,17.0
E08000012,20.058165,1.0
E09000010,12.670111,5.0
E09000002,3.8212132,4.0
E08000022,4.4971085,9.0
E08000031,18.582989,7.0
E10000013,23.752417,17.0
E08000032,23.728453,14.0
E08000035,43.224926,28.0
E08000003,18.817936,26.0
E06000035,10.239496,5.0
E06000042,4.6757455,4.0
E06000008,6.0980067,5.0
E06000059,6.0725274,1.0
E06000015,5.065125,3.0
E06000011,18.491709,17.0
E08000024,17.450748,14.0
E06000003,7.8629827,5.0
E06000024,4.0841513,3.0
E06000049,22.348577,19.0
E08000037,21.644924,14.0
E10000015,32.377934,32.0
E06000016,14.998388,5.0
E10000016,84.061905,79.0
E08000017,11.863602,1.0
E06000018,11.241103,12.0
E08000002,10.711717,4.0
E06000050,19.077234,5.0
E06000045,8.512894,4.0
E10000027,10.653135,3.0
E09000017,23.224857,5.0
E06000001,7.0024695,4.0
E10000031,6.5495257,25.0
E10000006,29.645502,24.0
E10000030,41.549435,26.0
E08000019,34.400394,21.0
E06000055,12.8294525,8.0
E10000020,41.998264,40.0
E10000003,17.05137,22.0
E06000044,1.9895462,2.0
E09000004,7.247686,2.0
E10000019,16.927328,7.0
E06000020,6.4320207,7.0
E09000029,6.3096175,6.0
E06000012,2.8783293,2.0
E09000015,10.443156,10.0
E06000030,7.4135733,4.0
E10000018,16.713188,14.0
E10000012,58.377766,32.0
E09000008,12.5502405,4.0
E06000054,7.3237047,3.0
E08000015,18.217054,14.0
E08000008,5.5063405,10.0
E06000006,3.404274,2.0
E06000052,6.7800875,6.0
E09000023,7.7879825,4.0
E08000009,9.5005,9.0
E10000025,28.885954,55.0
E06000007,13.056635,3.0
E08000036,6.7299685,16.0
E09000021,3.3894222,1.0
E09000009,3.8600197,4.0
E08000004,9.062123,17.0
E08000005,13.773201,16.0
E08000027,10.461435,5.0
E09000016,13.4010105,5.0
E08000014,5.986489,2.0
E10000024,9.217958,7.0
E06000022,16.188536,1.0
E08000023,2.57019,10.0
E09000018,14.850014,1.0
E06000037,5.7100987,2.0
E08000007,5.4400396,15.0
E08000010,14.571112,39.0
E06000040,19.539225,1.0
E10000011,2.7192268,10.0
E06000036,8.116707,1.0
E10000014,2.6709948,20.0
E06000046,50.27707,1.0
E10000034,4.2783666,19.0
E08000021,15.798658,12.0
E08000034,12.30697,9.0
E06000027,9.604125,5.0
E06000032,7.571266,4.0
E06000026,6.808258,9.0
E10000028,9.502426,33.0
E10000032,40.879673,5.0
E06000033,20.696371,3.0
E06000013,3.248095,9.0
E09000022,12.632872,3.0
E08000026,8.814074,14.0
E09000027,11.819149,2.0
E08000013,1.6581807,3.0
E06000041,16.151659,1.0
E06000047,6.2045803,35.0
E06000017,35.375767,1.0
E10000021,1.2933289,7.0
E08000025,5.98576,51.0
E10000008,43.91486,3.0
E08000018,11.700964,12.0
E06000005,15.731131,4.0
E10000017,5.722544,36.0
E06000009,57.043865,5.0
E08000030,15.41677,15.0
E06000057,23.231035,8.0
E06000038,13.08699,4.0
E10000007,9.294117,23.0
E10000023,28.696993,33.0
E06000031,23.406046,5.0
E08000033,6.454375,9.0
E06000043,3.343367,7.0
E09000003,3.2202983,6.0
E06000014,9.060019,23.0
E10000029,6.9808416,15.0
E10000002,30.617176,4.0
E09000006,13.4053135,12.0
E08000011,9.70603,12.0
E06000021,14.558105,17.0
E09000026,5.4627266,20.0
E06000056,10.666649,3.0
E06000002,10.534174,17.0
E06000034,11.62713,1.0
