n,o,l
E08000016,16.956406,15.0
E09000001,2.1606152,0.0
E06000051,12.823092,6.0
E06000039,7.9440627,17.0
E09000005,21.272526,16.0
E09000020,4.045137,4.0
E08000001,23.615868,17.0
E06000004,6.070977,18.0
E08000012,26.700317,18.0
E09000010,10.283343,4.0
E09000002,9.758644,5.0
E08000022,9.327989,10.0
E08000031,17.829556,26.0
E10000013,29.476952,21.0
E08000032,14.372245,29.0
E08000035,35.105057,28.0
E08000003,21.775312,15.0
E06000035,14.154345,8.0
E06000042,9.249483,1.0
E06000008,7.307017,7.0
E06000059,5.8149056,11.0
E06000015,4.2169595,6.0
E06000011,15.810351,19.0
E08000024,30.59695,21.0
E06000003,6.5040455,6.0
E06000024,3.9500456,7.0
E06000049,24.333124,13.0
E08000037,17.929867,18.0
E10000015,41.718323,49.0
E06000016,13.92533,6.0
E10000016,106.60948,53.0
E08000017,11.888347,31.0
E06000018,10.295745,13.0
E08000002,15.820589,5.0
E06000050,17.665571,20.0
E06000045,10.007205,7.0
E10000027,14.659188,9.0
E09000017,13.153098,4.0
E06000001,3.4810536,4.0
E10000031,27.998878,14.0
E10000006,28.449741,30.0
E10000030,56.9141,25.0
E08000019,47.12018,17.0
E06000055,9.666899,2.0
E10000020,47.8286,38.0
E10000003,15.441584,32.0
E06000044,2.9370105,7.0
E09000004,12.430785,8.0
E10000019,22.12584,14.0
E06000020,5.7272696,5.0
E09000029,7.9311476,3.0
E06000012,2.4757047,1.0
E09000015,14.496804,5.0
E06000030,11.403608,7.0
E10000018,21.134056,12.0
E10000012,43.441864,57.0
E09000008,16.076464,8.0
E06000054,10.546927,6.0
E08000015,26.150276,18.0
E08000008,9.943465,13.0
E06000006,7.9682975,3.0
E06000052,11.501695,3.0
E09000023,12.33236,5.0
E08000009,9.938195,9.0
E10000025,36.692856,22.0
E06000007,11.254571,6.0
E08000036,10.135726,10.0
E09000021,3.616133,6.0
E09000009,6.9083543,12.0
E08000004,15.426942,24.0
E08000005,20.183994,8.0
E08000027,13.645198,32.0
E09000016,16.143185,17.0
E08000014,10.657681,6.0
E10000024,17.33813,15.0
E06000022,19.632963,3.0
E08000023,6.173284,11.0
E09000018,13.6101265,8.0
E06000037,9.3069105,2.0
E08000007,9.156281,12.0
E08000010,20.30054,21.0
E06000040,23.678366,3.0
E10000011,3.577856,5.0
E06000036,13.751198,0.0
E10000014,4.610307,43.0
E06000046,63.922245,12.0
E10000034,1.9637986,13.0
E08000021,26.228897,5.0
E08000034,16.921783,27.0
E06000027,12.203018,1.0
E06000032,9.987884,14.0
E06000026,9.169365,8.0
E10000028,7.772007,20.0
E10000032,42.203728,13.0
E06000033,27.3158,5.0
E06000013,3.0929072,18.0
E09000022,9.410817,10.0
E08000026,11.052974,20.0
E09000027,12.032603,3.0
E08000013,5.8896976,12.0
E06000041,8.965074,9.0
E06000047,11.1275,44.0
E06000017,34.937706,1.0
E10000021,1.6220456,11.0
E08000025,22.207886,22.0
E10000008,57.52061,12.0
E08000018,14.930303,11.0
E06000005,20.636805,6.0
E10000017,5.378226,50.0
E06000009,65.96121,7.0
E08000030,16.879154,23.0
E06000057,16.448132,16.0
E06000038,21.678885,5.0
E10000007,13.333726,15.0
E10000023,24.820168,22.0
E06000031,17.422485,10.0
E08000033,5.1983414,6.0
E06000043,3.5757601,5.0
E09000003,9.850689,4.0
E06000014,12.802363,3.0
E10000029,7.214476,50.0
E10000002,31.603659,9.0
E09000006,19.599415,7.0
E08000011,12.590866,8.0
E06000021,12.003501,17.0
E09000026,8.280068,4.0
E06000056,5.9692245,7.0
E06000002,13.881448,13.0
E06000034,16.551922,4.0
