n,o,l
oise,5.137361,0.0
loire_atlantique,0.0,0.0
calvados,0.5541339,0.0
hauts_de_seine,6.063305,2.0
tarn_et_garonne,0.6183072,0.0
val_de_marne,9.373728,0.0
alpes_de_haute_provence,0.6041832,0.0
vosges,0.4945116,0.0
haute_saone,0.69951797,0.0
vaucluse,0.5965588,0.0
charente_maritime,0.7063768,0.0
ardeche,0.593445,0.0
savoie,0.5622427,0.0
loir_et_cher,0.53295904,0.0
haute_marne,0.5576029,0.0
alpes_maritimes,0.54985917,0.0
drome,0.60713685,0.0
meuse,0.5724438,0.0
aude,0.6286305,0.0
herault,5.0918517,3.0
manche,0.59189004,0.0
yvelines,7.486656,0.0
seine_et_marne,10.464502,0.0
ain,1.8050823,0.0
indre_et_loire,0.6306421,4.0
correze,0.0,0.0
bouches_du_rhone,10.8450165,2.0
loiret,0.62055117,0.0
moselle,2.0799136,0.0
nord,3.9348216,0.0
vienne,0.6028046,0.0
eure_et_loir,0.85889673,0.0
puy_de_dome,0.6802255,0.0
rhone,0.7954684,1.0
ardennes,0.5474804,0.0
charente,0.0,0.0
aisne,2.057686,0.0
var,2.6585171,0.0
lot_et_garonne,0.0,0.0
loire,0.29945976,0.0
pyrenees_orientales,0.575188,0.0
nievre,0.5601982,0.0
aube,0.8378095,0.0
maine_et_loire,0.5405535,0.0
haute_savoie,2.7878075,0.0
saone_et_loire,0.780885,0.0
doubs,0.5500459,0.0
pyrenees_atlantiques,0.8786436,0.0
pas_de_calais,3.1496763,0.0
indre,4.250051,0.0
cote_d'or,0.6414247,0.0
seine_maritime,1.0694327,0.0
marne,0.46399075,0.0
yonne,0.5908814,0.0
haute_vienne,0.60376227,0.0
seine_saint_denis,9.3061695,0.0
bas_rhin,1.1713651,0.0
lot,0.0,0.0
landes,1.0320505,0.0
haut_rhin,0.85278094,0.0
orne,0.55436593,0.0
isere,0.5461893,0.0
territoire_de_belfort,0.6056077,0.0
haute_garonne,0.9149986,0.0
dordogne,0.505099,0.0
paris,11.624212,0.0
gard,1.0325615,0.0
mayenne,0.5866242,0.0
val_d'oise,4.2854443,0.0
gironde,0.4893902,0.0
cher,0.6705457,0.0
eure,2.594189,1.0
jura,0.6365453,0.0
tarn,0.6073425,0.0
haute_loire,0.6417507,0.0
somme,2.3312018,0.0
gers,0.6668595,0.0
cantal,0.59145963,1.0
meurthe_et_moselle,0.62759346,0.0
hautes_pyrenees,0.63020325,0.0
essonne,13.857636,1.0
