n,o,l
oise,60.022884,69.0
meurthe_et_moselle,8.308016,9.0
alpes_maritimes,12.620058,4.0
marne,17.581646,16.0
loire,0.0,0.0
ain,3.9473124,11.0
pyrenees_atlantiques,3.5756476,3.0
var,18.07726,32.0
aude,6.9681387,12.0
ardennes,0.9080169,3.0
loir_et_cher,0.0,1.0
somme,15.350483,20.0
hautes_pyrenees,3.8256798,8.0
haute_garonne,9.3938465,6.0
bouches_du_rhone,22.746258,19.0
bas_rhin,132.40762,166.0
cantal,0.0,0.0
landes,0.0,1.0
rhone,8.66433,12.0
calvados,3.6666725,4.0
cote_d'or,2.26123,2.0
eure_et_loir,22.428997,33.0
meuse,1.2750874,6.0
indre_et_loire,3.1785765,5.0
aube,16.269709,28.0
indre,15.1311245,15.0
val_de_marne,83.08845,95.0
haute_marne,0.641725,1.0
herault,48.14472,20.0
gard,12.492844,6.0
paris,164.70969,125.0
haute_vienne,1.0995197,2.0
ardeche,0.11091094,4.0
vaucluse,8.617956,8.0
drome,0.8120465,0.0
pas_de_calais,11.45602,20.0
loiret,19.25217,21.0
yvelines,48.292953,50.0
jura,1.6497273,1.0
tarn_et_garonne,0.10821226,21.0
manche,1.6578223,4.0
territoire_de_belfort,3.6204882,9.0
eure,10.183297,27.0
val_d'oise,67.39633,45.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,135.25171,102.0
moselle,39.88626,90.0
isere,67.86848,101.0
essonne,1.5032899,4.0
nievre,3.9249234,8.0
vosges,23.27508,17.0
lot,0.0,1.0
haute_saone,5.424861,8.0
seine_maritime,13.297563,13.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.5846318,0.0
puy_de_dome,6.8832445,10.0
haut_rhin,66.614136,67.0
charente_maritime,4.430946,1.0
vienne,0.0,0.0
nord,8.17153,32.0
saone_et_loire,7.0217576,14.0
haute_loire,0.0,0.0
charente,0.0,4.0
loire_atlantique,0.0,4.0
aisne,0.29190034,0.0
tarn,20.381847,21.0
gironde,0.36765307,2.0
cher,19.72537,12.0
mayenne,12.90964,31.0
doubs,0.0,1.0
seine_et_marne,7.8172264,13.0
correze,58.080547,84.0
gers,0.0,3.0
orne,2.4209735,5.0
maine_et_loire,0.0,4.0
seine_saint_denis,112.44177,73.0
yonne,0.0,1.0
lot_et_garonne,0.0,1.0
haute_savoie,22.387047,14.0
savoie,0.0,0.0
