n,o,l
E08000016,10.103332,14.0
E09000001,0.80731905,0.0
E06000051,8.48555,13.0
E06000039,1.792907,4.0
E09000005,5.985533,9.0
E09000020,2.3127663,0.0
E08000001,13.727808,15.0
E06000004,4.440553,6.0
E08000012,16.363865,23.0
E09000010,9.659937,6.0
E09000002,1.6904368,2.0
E08000022,3.504984,7.0
E08000031,15.9162,36.0
E10000013,17.714321,17.0
E08000032,18.89165,50.0
E08000035,33.90638,35.0
E08000003,15.6015215,17.0
E06000035,6.7501493,9.0
E06000042,2.1560302,15.0
E06000008,3.0629954,10.0
E06000059,3.127349,5.0
E06000015,3.0774264,9.0
E06000011,14.27092,34.0
E08000024,17.225664,26.0
E06000003,4.501513,7.0
E06000024,1.6602747,8.0
E06000049,16.564524,19.0
E08000037,14.370688,36.0
E10000015,28.82347,62.0
E06000016,11.886068,13.0
E10000016,78.9721,88.0
E08000017,10.49456,29.0
E06000018,7.422707,6.0
E08000002,7.9197373,7.0
E06000050,13.501798,14.0
E06000045,5.2500253,10.0
E10000027,7.4583716,21.0
E09000017,19.305246,5.0
E06000001,3.915935,10.0
E10000031,4.0780916,23.0
E10000006,24.595201,76.0
E10000030,36.977562,28.0
E08000019,32.811375,39.0
E06000055,7.3402195,14.0
E10000020,36.121735,46.0
E10000003,13.271893,23.0
E06000044,2.0133746,0.0
E09000004,4.871555,5.0
E10000019,13.086584,14.0
E06000020,3.956426,9.0
E09000029,3.5944154,10.0
E06000012,1.156569,0.0
E09000015,7.086441,28.0
E06000030,4.9516397,5.0
E10000018,14.268209,21.0
E10000012,51.12232,48.0
E09000008,9.428864,9.0
E06000054,3.786498,16.0
E08000015,13.525446,14.0
E08000008,2.7442155,10.0
E06000006,1.2129042,7.0
E06000052,2.8738267,13.0
E09000023,4.2797923,4.0
E08000009,6.0166345,11.0
E10000025,23.705526,12.0
E06000007,8.558647,11.0
E08000036,4.414293,6.0
E09000021,1.1160077,6.0
E09000009,1.2776206,18.0
E08000004,6.220021,20.0
E08000005,10.468546,7.0
E08000027,7.67592,25.0
E09000016,8.830446,2.0
E08000014,3.3609927,15.0
E10000024,6.975024,34.0
E06000022,11.69329,1.0
E08000023,0.99305934,13.0
E09000018,10.850687,8.0
E06000037,3.262691,11.0
E08000007,3.4440699,21.0
E08000010,11.210379,13.0
E06000040,15.377433,4.0
E10000011,1.043729,13.0
E06000036,4.8853745,3.0
E10000014,0.97334945,39.0
E06000046,45.62247,8.0
E10000034,1.574338,17.0
E08000021,13.183065,12.0
E08000034,9.16555,11.0
E06000027,6.520017,0.0
E06000032,4.9517474,1.0
E06000026,4.4013863,4.0
E10000028,6.3840327,32.0
E10000032,35.334423,25.0
E06000033,15.52651,4.0
E06000013,1.1809292,7.0
E09000022,8.95754,7.0
E08000026,5.8482304,12.0
E09000027,8.906004,10.0
E08000013,0.8945361,5.0
E06000041,9.397889,7.0
E06000047,5.755822,64.0
E06000017,29.745672,0.0
E10000021,1.0722246,15.0
E08000025,7.351626,44.0
E10000008,38.560143,23.0
E08000018,7.5783553,20.0
E06000005,11.863247,11.0
E10000017,3.0098019,43.0
E06000009,51.369827,12.0
E08000030,11.313412,10.0
E06000057,16.709547,18.0
E06000038,10.449057,13.0
E10000007,5.9074354,22.0
E10000023,22.159365,36.0
E06000031,19.364536,7.0
E08000033,3.2935119,1.0
E06000043,1.0648483,5.0
E09000003,1.0273671,12.0
E06000014,4.873882,19.0
E10000029,3.9862897,19.0
E10000002,28.138493,5.0
E09000006,9.846507,15.0
E08000011,6.458122,30.0
E06000021,9.862351,12.0
E09000026,3.1570692,4.0
E06000056,7.91559,7.0
E06000002,6.268166,3.0
E06000034,7.2519526,5.0
