n,o,l
E08000016,17.361197,16.0
E09000001,0.5137148,2.0
E06000051,9.501332,18.0
E06000039,11.182551,9.0
E09000005,52.874264,43.0
E09000020,17.843164,20.0
E08000001,3.993401,45.0
E06000004,2.5314722,9.0
E08000012,30.947828,74.0
E09000010,22.881004,31.0
E09000002,12.913675,18.0
E08000022,6.7886844,18.0
E08000031,20.678791,32.0
E10000013,19.212576,58.0
E08000032,13.474136,36.0
E08000035,21.13926,43.0
E08000003,16.894552,53.0
E06000035,12.17664,21.0
E06000042,14.580242,11.0
E06000008,0.6986188,12.0
E06000059,4.4560475,17.0
E06000015,15.591879,11.0
E06000011,1.5503871,21.0
E08000024,11.393784,51.0
E06000003,5.202304,0.0
E06000024,0.0009360127,5.0
E06000049,10.887327,33.0
E08000037,1.5535163,44.0
E10000015,63.390472,85.0
E06000016,12.812584,20.0
E10000016,62.31574,102.0
E08000017,6.61906,15.0
E06000018,11.461744,16.0
E08000002,8.497654,24.0
E06000050,10.444133,28.0
E06000045,11.687916,13.0
E10000027,5.015817,15.0
E09000017,25.015745,18.0
E06000001,0.0,6.0
E10000031,24.521124,32.0
E10000006,54.573658,87.0
E10000030,65.4223,80.0
E08000019,59.245167,50.0
E06000055,12.076986,20.0
E10000020,20.318333,57.0
E10000003,18.64585,27.0
E06000044,8.906017,11.0
E09000004,18.928886,16.0
E10000019,15.677678,15.0
E06000020,4.0503516,6.0
E09000029,21.673233,29.0
E06000012,0.1100861,4.0
E09000015,35.842686,25.0
E06000030,0.53910154,15.0
E10000018,21.364317,18.0
E10000012,74.52534,91.0
E09000008,48.663578,56.0
E06000054,12.360474,10.0
E08000015,12.1390295,49.0
E08000008,6.1663003,27.0
E06000006,1.0008007,14.0
E06000052,10.789072,16.0
E09000023,34.039654,23.0
E08000009,10.908268,31.0
E10000025,27.852251,58.0
E06000007,5.21259,38.0
E08000036,10.313028,25.0
E09000021,10.159295,18.0
E09000009,13.908182,21.0
E08000004,39.47659,36.0
E08000005,13.070665,31.0
E08000027,10.744025,36.0
E09000016,20.606838,16.0
E08000014,14.110437,31.0
E10000024,14.660891,33.0
E06000022,27.704796,33.0
E08000023,1.0497602,8.0
E09000018,1.9749473,19.0
E06000037,23.950058,23.0
E08000007,6.344769,5.0
E08000010,10.997936,30.0
E06000040,9.970605,27.0
E10000011,5.9574466,3.0
E06000036,11.830369,18.0
E10000014,0.3496343,10.0
E06000046,63.076122,86.0
E10000034,0.0,5.0
E08000021,23.736664,41.0
E08000034,21.978846,30.0
E06000027,9.475048,21.0
E06000032,0.594256,3.0
E06000026,1.3313255,35.0
E10000028,12.119574,4.0
E10000032,40.240345,49.0
E06000033,22.775272,5.0
E06000013,6.274574,39.0
E09000022,0.0,10.0
E08000026,44.226368,32.0
E09000027,17.81619,10.0
E08000013,18.476841,9.0
E06000041,11.385447,15.0
E06000047,4.4723563,12.0
E06000017,13.64699,54.0
E10000021,0.0,1.0
E08000025,25.638624,33.0
E10000008,86.63556,88.0
E08000018,13.020995,12.0
E06000005,13.54311,21.0
E10000017,0.0,20.0
E06000009,53.187588,99.0
E08000030,0.0,13.0
E06000057,22.878206,19.0
E06000038,8.988028,35.0
E10000007,4.5420775,13.0
E10000023,33.162663,43.0
E06000031,16.385813,29.0
E08000033,2.0138445,5.0
E06000043,1.2415159,10.0
E09000003,8.866895,19.0
E06000014,54.293278,49.0
E10000029,0.0,10.0
E10000002,18.63822,38.0
E09000006,18.216124,32.0
E08000011,5.9738054,19.0
E06000021,2.9435906,18.0
E09000026,20.617214,29.0
E06000056,4.8231235,16.0
E06000002,10.670078,5.0
E06000034,36.8033,43.0
