n,o,l
oise,26.234049,41.0
loire_atlantique,0.0,0.0
calvados,2.4201055,3.0
hauts_de_seine,44.853626,83.0
tarn_et_garonne,3.6604488,0.0
val_de_marne,39.548164,62.0
alpes_de_haute_provence,0.9769981,2.0
vosges,5.302227,9.0
haute_saone,4.747648,24.0
vaucluse,3.4030523,7.0
charente_maritime,5.827794,2.0
ardeche,1.2715523,4.0
savoie,1.031374,0.0
loir_et_cher,1.1072849,0.0
haute_marne,1.0364408,0.0
alpes_maritimes,5.0844035,0.0
drome,0.8645514,3.0
meuse,1.4807141,0.0
aude,4.0921245,0.0
herault,8.087074,14.0
manche,3.1264408,8.0
yvelines,21.704826,52.0
seine_et_marne,42.82155,99.0
ain,9.047947,12.0
indre_et_loire,1.0484043,4.0
correze,1.050353,0.0
bouches_du_rhone,63.703075,112.0
loiret,6.8438373,1.0
moselle,28.775866,7.0
nord,11.4776745,17.0
vienne,1.0938997,0.0
eure_et_loir,17.567572,19.0
puy_de_dome,4.0460043,18.0
rhone,8.708664,11.0
ardennes,2.0586598,1.0
charente,1.0374911,0.0
aisne,7.387722,17.0
var,3.9147537,6.0
lot_et_garonne,1.0399898,0.0
loire,1.08934,10.0
pyrenees_orientales,1.0512639,1.0
nievre,6.9174266,8.0
aube,11.034735,21.0
maine_et_loire,0.0,0.0
haute_savoie,9.305493,7.0
saone_et_loire,6.2379775,11.0
doubs,4.285961,7.0
pyrenees_atlantiques,1.1226933,1.0
pas_de_calais,11.247739,21.0
indre,6.705273,13.0
cote_d'or,0.9685086,1.0
seine_maritime,7.883741,12.0
marne,6.1864448,15.0
yonne,1.0675335,4.0
haute_vienne,1.1483873,0.0
seine_saint_denis,42.88079,77.0
bas_rhin,7.922427,25.0
lot,1.0726475,1.0
landes,21.452883,18.0
haut_rhin,0.9576226,3.0
orne,1.0757818,1.0
isere,1.9959395,2.0
territoire_de_belfort,1.4308472,3.0
haute_garonne,3.1441288,5.0
dordogne,1.0851187,0.0
paris,65.23902,115.0
gard,4.993876,10.0
mayenne,1.1037139,1.0
val_d'oise,20.721182,34.0
gironde,4.897513,7.0
cher,8.03268,10.0
eure,13.341889,31.0
jura,1.2720003,2.0
tarn,1.0196588,1.0
haute_loire,1.1201814,6.0
somme,8.074578,23.0
gers,2.0348773,12.0
cantal,1.0625979,1.0
meurthe_et_moselle,4.811823,2.0
hautes_pyrenees,6.415038,10.0
essonne,50.060852,41.0
