n,o,l
oise,39.91853,60.0
loire_atlantique,0.69924086,0.0
calvados,11.277514,7.0
hauts_de_seine,140.27928,95.0
tarn_et_garonne,0.09859724,3.0
val_de_marne,59.102375,90.0
alpes_de_haute_provence,0.09858131,0.0
vosges,15.345352,10.0
haute_saone,12.148066,6.0
vaucluse,7.1293864,3.0
charente_maritime,2.1459513,4.0
ardeche,3.5072708,5.0
savoie,0.09685196,1.0
loir_et_cher,2.107642,1.0
haute_marne,0.093687735,1.0
alpes_maritimes,12.921129,30.0
drome,9.943903,5.0
meuse,0.10099238,3.0
aude,5.9258943,8.0
herault,84.26406,14.0
manche,1.8021373,7.0
yvelines,44.77105,34.0
seine_et_marne,35.871716,96.0
ain,5.200265,6.0
indre_et_loire,2.7989476,3.0
correze,0.09597053,0.0
bouches_du_rhone,161.14867,102.0
loiret,10.413586,19.0
moselle,7.142278,74.0
nord,13.428152,28.0
vienne,0.093092345,0.0
eure_et_loir,16.821903,37.0
puy_de_dome,4.7187448,8.0
rhone,21.770224,13.0
ardennes,0.06532249,12.0
charente,0.075013354,0.0
aisne,7.743636,17.0
var,16.95773,3.0
lot_et_garonne,0.08417788,1.0
loire,0.04977026,0.0
pyrenees_orientales,0.0,3.0
nievre,0.10235739,35.0
aube,8.912337,26.0
maine_et_loire,0.06464708,0.0
haute_savoie,35.668457,8.0
saone_et_loire,2.6315017,18.0
doubs,8.592939,7.0
pyrenees_atlantiques,2.7599225,2.0
pas_de_calais,1.516331,27.0
indre,3.0694141,21.0
cote_d'or,2.0310302,3.0
seine_maritime,17.269283,23.0
marne,9.955192,18.0
yonne,0.0,2.0
haute_vienne,0.102347694,2.0
seine_saint_denis,103.34429,109.0
bas_rhin,17.118626,12.0
lot,0.0,0.0
landes,32.58654,33.0
haut_rhin,1.7543964,1.0
orne,0.0,0.0
isere,2.6499984,4.0
territoire_de_belfort,12.53288,2.0
haute_garonne,13.325527,12.0
dordogne,0.08814503,1.0
paris,200.7167,171.0
gard,3.35903,7.0
mayenne,0.0,0.0
val_d'oise,124.30566,32.0
gironde,16.266308,11.0
cher,12.371322,6.0
eure,6.3876853,26.0
jura,0.10199217,2.0
tarn,0.09346126,0.0
haute_loire,0.10103256,1.0
somme,10.3178835,19.0
gers,1.6367048,8.0
cantal,0.096070245,1.0
meurthe_et_moselle,3.4904935,16.0
hautes_pyrenees,0.0,6.0
essonne,76.4843,103.0
