n,o,l
oise,58.420185,38.0
meurthe_et_moselle,7.3609424,3.0
alpes_maritimes,14.187693,14.0
marne,16.482126,12.0
loire,0.22508511,2.0
ain,4.61217,23.0
pyrenees_atlantiques,5.275208,7.0
var,17.209755,17.0
aude,6.1076703,13.0
ardennes,1.544105,4.0
loir_et_cher,0.5137605,2.0
somme,15.793863,20.0
hautes_pyrenees,4.4384484,6.0
haute_garonne,7.595823,7.0
bouches_du_rhone,21.5845,21.0
bas_rhin,111.26212,106.0
cantal,0.22133161,0.0
landes,0.59236145,0.0
rhone,4.8105025,20.0
calvados,9.1514435,5.0
cote_d'or,4.0864706,2.0
eure_et_loir,22.048233,43.0
meuse,2.936032,1.0
indre_et_loire,2.3247406,6.0
aube,12.444109,12.0
indre,11.090389,8.0
val_de_marne,71.82994,61.0
haute_marne,0.33632818,1.0
herault,42.178703,34.0
gard,11.784888,7.0
paris,142.21167,114.0
haute_vienne,0.5165028,4.0
ardeche,1.1336501,7.0
vaucluse,8.074093,4.0
drome,3.1178837,6.0
pas_de_calais,13.099988,35.0
loiret,17.236298,20.0
yvelines,37.21021,33.0
jura,1.8537524,3.0
tarn_et_garonne,0.48134056,0.0
manche,2.48307,5.0
territoire_de_belfort,3.4803803,7.0
eure,14.236246,63.0
val_d'oise,55.716434,48.0
pyrenees_orientales,0.4349012,4.0
hauts_de_seine,110.93056,95.0
moselle,34.204285,6.0
isere,58.367603,78.0
essonne,1.790926,4.0
nievre,3.9078631,2.0
vosges,20.206326,25.0
lot,0.21860957,0.0
haute_saone,14.721882,7.0
seine_maritime,4.7564034,13.0
dordogne,0.55402803,1.0
alpes_de_haute_provence,1.1202948,0.0
puy_de_dome,7.7271624,8.0
haut_rhin,53.72844,31.0
charente_maritime,3.8028438,4.0
vienne,0.19927399,1.0
nord,13.113628,22.0
saone_et_loire,7.1059203,10.0
haute_loire,0.38927525,1.0
charente,0.36584228,0.0
loire_atlantique,1.4684408,0.0
aisne,20.604958,39.0
tarn,0.42558402,0.0
gironde,17.83259,10.0
cher,8.538973,14.0
mayenne,0.18048722,0.0
doubs,5.49692,10.0
seine_et_marne,55.554554,79.0
correze,0.22965609,0.0
gers,2.008109,3.0
orne,0.36912897,0.0
maine_et_loire,0.031431183,0.0
seine_saint_denis,94.95179,81.0
yonne,0.24151692,1.0
lot_et_garonne,0.71298105,5.0
haute_savoie,21.845573,27.0
savoie,0.8286219,1.0
