n,o,l
tarragona,65.74015,0.0
almeria,11.183946,5.0
guadalajara,0.120942526,0.0
lleida,47.426937,97.0
araba/alava,63.91793,40.0
bizkaia,183.69765,210.0
granada,52.602203,47.0
burgos,22.501595,27.0
alicante,65.65034,47.0
valladolid,80.46764,160.0
cuenca,0.120935865,0.0
cordoba,41.76988,32.0
jaen,28.577232,34.0
malaga,50.590733,53.0
valencia,97.685196,238.0
toledo,0.12094528,0.0
avila,38.68997,32.0
barcelona,894.72205,1315.0
zamora,10.964036,8.0
ciudad_real,0.120947234,0.0
palencia,21.325577,21.0
castellon,27.786444,22.0
leon,47.966244,57.0
girona,77.187996,0.0
caceres,35.467617,60.0
gipuzkoa,53.40922,47.0
cadiz,24.83026,14.0
badajoz,16.15141,29.0
albacete,0.12119275,0.0
sevilla,52.05546,62.0
salamanca,71.53827,41.0
soria,25.69863,23.0
huelva,9.659912,2.0
segovia,87.40581,91.0
