n,o,l
tarragona,26.159359,26.0
almeria,5.8126245,14.0
guadalajara,1.0256813,33.0
lleida,60.124264,38.0
araba/alava,50.15881,37.0
bizkaia,180.84262,142.0
granada,31.682632,54.0
burgos,29.955467,72.0
alicante,63.031742,32.0
valladolid,114.70348,31.0
cuenca,1.0255265,107.0
cordoba,18.93819,5.0
jaen,29.52575,23.0
malaga,29.943829,59.0
valencia,141.56961,160.0
toledo,1.0256814,80.0
avila,26.583508,15.0
barcelona,846.86066,771.0
zamora,18.501701,23.0
ciudad_real,1.0256813,96.0
palencia,26.919298,14.0
castellon,37.22353,56.0
leon,42.680885,73.0
girona,23.42292,0.0
caceres,78.8716,23.0
gipuzkoa,52.749836,35.0
cadiz,1.0535909,17.0
badajoz,11.832258,38.0
albacete,36.57033,36.0
sevilla,47.682674,30.0
salamanca,18.88176,52.0
soria,62.111004,77.0
huelva,6.2231584,19.0
segovia,81.95555,33.0
