n,o,l
oise,34.06656,5.0
meurthe_et_moselle,4.635235,0.0
alpes_maritimes,7.344465,0.0
marne,6.818041,1.0
loire,0.30961624,0.0
ain,7.153109,1.0
pyrenees_atlantiques,1.1130317,0.0
var,10.110682,1.0
aude,4.8213205,0.0
ardennes,2.1309881,0.0
loir_et_cher,0.30097598,0.0
somme,12.300586,0.0
hautes_pyrenees,2.1463416,0.0
haute_garonne,4.4738393,2.0
bouches_du_rhone,7.0202575,0.0
bas_rhin,87.58874,6.0
cantal,0.22237436,0.0
landes,0.11069988,0.0
rhone,1.0411044,0.0
calvados,9.134561,0.0
cote_d'or,0.34679317,0.0
eure_et_loir,29.529222,1.0
meuse,0.43392897,0.0
indre_et_loire,0.81629026,0.0
aube,12.784677,0.0
indre,11.087972,1.0
val_de_marne,55.318928,2.0
haute_marne,0.29817808,0.0
herault,17.096592,4.0
gard,7.8375745,1.0
paris,91.7441,16.0
haute_vienne,0.65436053,1.0
ardeche,0.6005356,0.0
vaucluse,4.5332923,0.0
drome,0.5517887,0.0
pas_de_calais,15.889793,2.0
loiret,9.38819,0.0
yvelines,24.766523,2.0
jura,4.6138506,0.0
tarn_et_garonne,1.1975915,0.0
manche,1.6639487,0.0
territoire_de_belfort,1.6032729,0.0
eure,19.8232,1.0
val_d'oise,30.147457,2.0
pyrenees_orientales,0.3476091,0.0
hauts_de_seine,65.13978,1.0
moselle,22.104588,0.0
isere,61.981667,1.0
essonne,1.5545733,0.0
nievre,7.322771,0.0
vosges,10.282094,0.0
lot,0.0,0.0
haute_saone,11.6424465,2.0
seine_maritime,3.3670273,1.0
dordogne,0.24448279,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,5.766956,2.0
haut_rhin,20.556068,2.0
charente_maritime,0.74584347,0.0
vienne,0.29370397,0.0
nord,13.551293,0.0
saone_et_loire,7.395819,0.0
haute_loire,0.35803512,1.0
charente,0.0913522,0.0
loire_atlantique,0.0,0.0
aisne,13.801038,0.0
tarn,0.10360355,0.0
gironde,5.7412066,0.0
cher,8.015286,1.0
mayenne,0.15019819,0.0
doubs,4.6735783,0.0
seine_et_marne,55.94209,1.0
correze,0.099402964,0.0
gers,0.85745823,0.0
orne,0.34180602,0.0
maine_et_loire,0.04102622,0.0
seine_saint_denis,62.732033,5.0
yonne,0.25471327,0.0
lot_et_garonne,0.46638232,0.0
haute_savoie,11.568709,0.0
savoie,0.29526895,0.0
