n,o,l
tarragona,32.30424,0.0
almeria,11.126792,0.0
guadalajara,36.843582,40.0
lleida,31.560741,0.0
araba/alava,65.34292,0.0
bizkaia,189.67189,0.0
granada,50.663136,0.0
burgos,29.297506,76.0
alicante,34.717274,100.0
valladolid,73.73087,26.0
cuenca,33.54412,188.0
cordoba,20.219349,0.0
jaen,20.67238,0.0
malaga,98.954384,0.0
valencia,82.819046,94.0
toledo,63.74564,51.0
avila,42.4608,16.0
barcelona,735.93756,0.0
zamora,9.942857,24.0
ciudad_real,123.28888,75.0
palencia,30.892838,6.0
castellon,20.935034,47.0
leon,72.99123,58.0
girona,170.10287,0.0
caceres,34.29485,15.0
gipuzkoa,44.931988,0.0
cadiz,15.743882,0.0
badajoz,9.292239,8.0
albacete,43.765453,47.0
sevilla,33.37412,0.0
salamanca,46.72697,69.0
soria,63.817287,69.0
huelva,4.719057,0.0
segovia,61.71841,37.0
