n,o,l
E08000016,0.0,13.0
E09000001,0.8997664,0.0
E06000051,12.409636,10.0
E06000039,10.014383,9.0
E09000005,57.583874,37.0
E09000020,8.968632,11.0
E08000001,26.00329,32.0
E06000004,15.363099,9.0
E08000012,56.053345,52.0
E09000010,25.927433,34.0
E09000002,18.467196,11.0
E08000022,17.895697,32.0
E08000031,18.08775,22.0
E10000013,39.9092,36.0
E08000032,27.772844,36.0
E08000035,34.808895,49.0
E08000003,39.105606,73.0
E06000035,22.805416,30.0
E06000042,18.573418,19.0
E06000008,10.758272,10.0
E06000059,10.970503,12.0
E06000015,15.4487915,2.0
E06000011,14.654038,20.0
E08000024,51.71744,60.0
E06000003,12.839085,9.0
E06000024,6.731517,6.0
E06000049,25.80315,33.0
E08000037,29.498875,41.0
E10000015,86.81438,91.0
E06000016,25.688683,26.0
E10000016,96.124504,142.0
E08000017,0.0,1.0
E06000018,17.261543,21.0
E08000002,17.102127,24.0
E06000050,32.495487,31.0
E06000045,16.856804,9.0
E10000027,9.1395,16.0
E09000017,24.912535,23.0
E06000001,3.921722,9.0
E10000031,33.49427,37.0
E10000006,73.78795,97.0
E10000030,87.40091,86.0
E08000019,82.057495,64.0
E06000055,12.1440735,15.0
E10000020,36.411278,47.0
E10000003,25.612755,19.0
E06000044,7.69468,10.0
E09000004,24.671785,24.0
E10000019,30.589396,37.0
E06000020,7.893304,3.0
E09000029,17.135777,24.0
E06000012,1.1537104,6.0
E09000015,30.583954,25.0
E06000030,9.93664,9.0
E10000018,34.35377,31.0
E10000012,96.66881,100.0
E09000008,53.846516,42.0
E06000054,16.095985,13.0
E08000015,40.247227,46.0
E08000008,17.50202,28.0
E06000006,15.849223,22.0
E06000052,18.939539,19.0
E09000023,41.512524,44.0
E08000009,25.008572,22.0
E10000025,58.326023,50.0
E06000007,22.979475,33.0
E08000036,21.073338,24.0
E09000021,9.522218,8.0
E09000009,15.9281225,13.0
E08000004,32.33647,30.0
E08000005,20.244991,34.0
E08000027,16.93203,17.0
E09000016,26.513815,18.0
E08000014,29.125542,22.0
E10000024,36.21937,36.0
E06000022,38.00406,30.0
E08000023,1.9104087,11.0
E09000018,16.891354,23.0
E06000037,27.945023,17.0
E08000007,10.551042,6.0
E08000010,31.400398,45.0
E06000040,23.589962,23.0
E10000011,6.06056,3.0
E06000036,18.001265,19.0
E10000014,6.5214868,4.0
E06000046,91.79939,102.0
E10000034,1.5821028,4.0
E08000021,35.945972,36.0
E08000034,34.3664,39.0
E06000027,21.534615,28.0
E06000032,1.6485566,2.0
E06000026,2.422749,5.0
E10000028,24.914705,28.0
E10000032,50.899853,41.0
E06000033,38.120182,50.0
E06000013,16.36386,19.0
E09000022,0.10744734,7.0
E08000026,37.283375,42.0
E09000027,24.564114,24.0
E08000013,13.07726,11.0
E06000041,28.812946,27.0
E06000047,8.530876,7.0
E06000017,38.113243,86.0
E10000021,0.0,0.0
E08000025,54.824196,43.0
E10000008,114.00424,64.0
E08000018,24.533972,14.0
E06000005,3.5863326,8.0
E10000017,1.9729335,21.0
E06000009,110.34361,113.0
E08000030,7.2295446,6.0
E06000057,30.944668,33.0
E06000038,27.37164,28.0
E10000007,11.716074,5.0
E10000023,29.445602,25.0
E06000031,31.02782,30.0
E08000033,6.512391,8.0
E06000043,4.0243196,10.0
E09000003,13.557166,10.0
E06000014,48.880653,37.0
E10000029,5.730802,10.0
E10000002,31.34478,30.0
E09000006,21.377647,26.0
E08000011,21.598835,33.0
E06000021,6.2246,4.0
E09000026,28.030571,26.0
E06000056,18.402039,19.0
E06000002,24.118422,17.0
E06000034,42.35954,37.0
