n,o,l
tarragona,25.019402,0.0
almeria,10.29429,0.0
guadalajara,43.49463,50.0
lleida,26.242495,0.0
araba/alava,59.422935,0.0
bizkaia,171.24231,0.0
granada,54.167995,0.0
burgos,25.228897,6.0
alicante,35.441826,0.0
valladolid,79.84,68.0
cuenca,43.030724,188.0
cordoba,18.775682,0.0
jaen,16.2178,0.0
malaga,93.72052,0.0
valencia,73.668236,0.0
toledo,76.35616,46.0
avila,40.57252,25.0
barcelona,638.8717,0.0
zamora,9.52825,11.0
ciudad_real,136.67332,125.0
palencia,31.534008,18.0
castellon,47.325638,0.0
leon,82.844086,38.0
girona,140.55168,0.0
caceres,26.721634,6.0
gipuzkoa,44.39952,0.0
cadiz,50.523415,0.0
badajoz,14.23457,6.0
albacete,6.5958486,101.0
sevilla,33.149296,0.0
salamanca,48.593506,126.0
soria,69.96119,87.0
huelva,4.865098,0.0
segovia,48.824455,58.0
