n,o,l
E08000016,20.514362,26.0
E09000001,5.1263947,0.0
E06000051,13.206072,13.0
E06000039,14.717855,11.0
E09000005,51.935528,56.0
E09000020,19.197104,16.0
E08000001,9.432996,25.0
E06000004,7.446969,13.0
E08000012,32.47628,46.0
E09000010,29.170168,26.0
E09000002,18.14945,21.0
E08000022,10.028442,35.0
E08000031,20.767515,19.0
E10000013,22.363972,34.0
E08000032,14.515793,21.0
E08000035,23.378939,31.0
E08000003,18.414455,28.0
E06000035,17.544214,33.0
E06000042,16.684204,14.0
E06000008,6.7933345,8.0
E06000059,10.648991,15.0
E06000015,21.01924,30.0
E06000011,8.974927,9.0
E08000024,15.427864,44.0
E06000003,9.224697,11.0
E06000024,8.114595,8.0
E06000049,14.663278,31.0
E08000037,8.860798,33.0
E10000015,59.383358,84.0
E06000016,16.382586,33.0
E10000016,55.297,111.0
E08000017,12.463978,17.0
E06000018,15.864234,16.0
E08000002,12.673681,16.0
E06000050,12.197792,29.0
E06000045,12.910734,14.0
E10000027,10.028657,8.0
E09000017,27.500933,21.0
E06000001,6.592489,3.0
E10000031,25.50463,29.0
E10000006,50.158604,74.0
E10000030,62.226894,92.0
E08000019,65.36504,63.0
E06000055,14.315672,14.0
E10000020,21.3189,22.0
E10000003,22.216948,13.0
E06000044,13.518668,6.0
E09000004,22.992895,29.0
E10000019,18.2049,33.0
E06000020,8.467659,4.0
E09000029,23.640327,37.0
E06000012,8.241137,5.0
E09000015,35.47463,23.0
E06000030,7.9492483,8.0
E10000018,27.008402,45.0
E10000012,66.90926,108.0
E09000008,48.71076,55.0
E06000054,13.471642,10.0
E08000015,14.6723,18.0
E08000008,11.302811,14.0
E06000006,6.750198,8.0
E06000052,11.901674,21.0
E09000023,31.746763,35.0
E08000009,16.417225,28.0
E10000025,27.010649,41.0
E06000007,8.168324,17.0
E08000036,14.28654,17.0
E09000021,12.574385,10.0
E09000009,17.155872,9.0
E08000004,40.942474,27.0
E08000005,18.381962,22.0
E08000027,15.099266,16.0
E09000016,23.063818,18.0
E08000014,20.043365,29.0
E10000024,17.724417,28.0
E06000022,28.1512,34.0
E08000023,8.113142,5.0
E09000018,7.9955745,9.0
E06000037,24.465944,32.0
E08000007,11.223789,14.0
E08000010,16.062029,33.0
E06000040,12.595745,13.0
E10000011,10.9582,9.0
E06000036,15.533911,21.0
E10000014,8.199953,10.0
E06000046,58.61018,71.0
E10000034,5.602602,7.0
E08000021,26.308796,34.0
E08000034,25.505,41.0
E06000027,13.57803,24.0
E06000032,6.57504,3.0
E06000026,8.193276,8.0
E10000028,16.441475,17.0
E10000032,38.7582,54.0
E06000033,26.160776,16.0
E06000013,10.5219345,25.0
E09000022,7.1614523,8.0
E08000026,44.31606,49.0
E09000027,22.077711,28.0
E08000013,21.32323,15.0
E06000041,14.623494,29.0
E06000047,8.922137,14.0
E06000017,16.29093,52.0
E10000021,8.040874,0.0
E08000025,27.848394,54.0
E10000008,78.54225,108.0
E08000018,15.767286,25.0
E06000005,17.753372,22.0
E10000017,7.4393563,4.0
E06000009,49.615086,91.0
E08000030,6.825211,5.0
E06000057,25.294554,36.0
E06000038,13.045397,40.0
E10000007,9.939281,14.0
E10000023,34.50337,51.0
E06000031,18.893358,32.0
E08000033,7.8100095,6.0
E06000043,7.6705675,6.0
E09000003,12.434013,19.0
E06000014,53.162907,37.0
E10000029,6.224761,12.0
E10000002,18.902433,29.0
E09000006,22.281235,19.0
E08000011,10.614367,18.0
E06000021,8.700412,17.0
E09000026,23.683283,22.0
E06000056,9.701546,16.0
E06000002,14.733084,23.0
E06000034,40.224697,49.0
