n,o,l
tarragona,29.809607,9.0
almeria,5.844365,9.0
guadalajara,32.545536,69.0
lleida,35.04973,7.0
araba/alava,30.510454,39.0
bizkaia,120.49927,104.0
granada,47.345646,71.0
burgos,33.088207,15.0
alicante,29.642286,42.0
valladolid,43.840687,103.0
cuenca,48.42641,70.0
cordoba,7.481144,15.0
jaen,14.462739,5.0
malaga,45.14446,51.0
valencia,77.55182,57.0
toledo,92.26528,116.0
avila,34.182312,37.0
barcelona,761.74744,441.0
zamora,14.507888,11.0
ciudad_real,107.40241,158.0
palencia,19.712925,30.0
castellon,15.282225,118.0
leon,51.388226,126.0
girona,62.84743,47.0
caceres,38.556145,7.0
gipuzkoa,21.851128,40.0
cadiz,9.094689,12.0
badajoz,11.4917145,0.0
albacete,26.11514,59.0
sevilla,25.915726,29.0
salamanca,47.933628,41.0
soria,41.868492,95.0
huelva,5.381687,7.0
segovia,52.55357,25.0
