n,o,l
tarragona,0.5902482,0.0
almeria,1.5606198,0.0
guadalajara,17.755821,6.0
lleida,1.1502905,0.0
araba/alava,0.14274816,0.0
bizkaia,0.14420691,0.0
granada,7.556481,0.0
burgos,16.32584,55.0
alicante,11.952107,29.0
valladolid,19.31226,42.0
cuenca,58.90417,116.0
cordoba,2.181617,0.0
jaen,6.6024947,0.0
malaga,16.325392,0.0
valencia,21.232922,25.0
toledo,19.950676,21.0
avila,12.380521,9.0
barcelona,15.965785,0.0
zamora,3.4447958,28.0
ciudad_real,33.13458,34.0
palencia,4.4333577,12.0
castellon,7.482942,2.0
leon,13.338297,2.0
girona,1.5729787,0.0
caceres,2.623953,0.0
gipuzkoa,0.14442548,0.0
cadiz,3.5945814,0.0
badajoz,2.5475984,0.0
albacete,27.826498,5.0
sevilla,5.6050615,0.0
salamanca,35.026726,7.0
soria,29.576607,12.0
huelva,1.3361337,0.0
segovia,20.834389,12.0
